doi,标题,期刊,年份,作者
,Anisotropic 2D Spin Fluctuations in Superconducting Ba(Fe$_{0.926}$Co$_{0.074}$)$_2$As$_2$,Bulletin of the American Physical Society,2010,"Haifeng Li,Collin Broholm,David Vaknin,Daniel K. Pratt,Wei Tian,Ni Ni,Douglas L. Abernathy,Matthew B. Stone,Souleymane Diallo,Jerel L. Zarestky,Sergey L. Bud'ko,Rafael M. Fernandes,Paul C. Canfield,Robert J. McQueeney"
,Thermoelectric power and Hall coefficient measurements on Ba(Fe$_{1-x}$TM$_x$)$_2$As$_2$ ( TM=Co and Cu),,2010,"p c canfield,eundeok mun,ni ni,a thaler,s l budko"
,Local magnetic inhomogeneities in Ba(Fe1-xNix)2As2 as seen via 75As NMR,,2010,"A. P. Dioguardi,N. Aproberts-Warren,A. C. Shockley,S. L. Bud'ko,N. Ni,P. C. Canfield,N. J. Curro"
,Local magnetic inhomogeneities in Ba(Fe1-xNix)2As2 as seen via A75s NMR,Physical Review B,2010,"a p dioguardi,n aprobertswarren,a c shockley,sergey l bud ko,ni ni,p c canfield,n j curro"
,Neutron scattering studies of competing magnetic and superconducting order parameters in Ba(Fe$_{1-x}$Co$_{x})_{2}$As$_{2}$,Bulletin of the American Physical Society,2010,"Daniel Pratt,Rafael Fernandez,Wei Tian,Jerel Zaretsky,A. Kreyssig,S. Nandi,M. G. Kim,Alex Thaler,Ni Ni,Sergey L. Bud'ko,Paul C. Canfield,R. J. McQueeney,Jörg Schmalian,A. I. Goldman"
10.1103/PhysRevB.81.094509,Magneto-Optical Study Of Ba(Fe1-Xmx)(2)As-2 (M=Co And Ni) Single Crystals Irradiated With Heavy Ions,PHYSICAL REVIEW B,2010,"ruslan prozorov,M. A. Tanatar,B. Roy,ni ni,S. L. Bud'ko,P. C. Canfield,J. Hua,U. Welp,W. K. Kwok"
,Evolution of the absolute value of the London penetration depth in single crystals of Ba(Fe$_{1-x}$Co$_{x})_{2}$As$_{2}$ upon cobalt doping,Bulletin of the American Physical Society,2010,"ryan gordon,ni ni,m a tanatar,vladimir g kogan,s l budko,p c canfield,ruslan prozorov,n salovich,russell w giannetta"
,Structural and physical properties of Ba(Fe$_{1-x}$Ru$_x$)$_2$As$_2$ single Crystals,Bulletin of the American Physical Society,2010,"Alexander Thaler,Ni Ni,Alfred Kracher,Jiaqiang Yan,Sergey L. Bud'ko,Paul C. Canfield"
,The Determination of $\lambda _{ab}$(0) in Ba(Fe$_{1-x}$Co$_{x})_{2}$As$_{2}$ from Tunnel Diode Resonator Measurements,Bulletin of the American Physical Society,2009,"Ryan Gordon,Hyunsoo Kim,C. Martin,Nicholai Salovich,Ni Ni,Makariy A. Tanatar,Russell W. Giannetta,Paul C. Canfield,Ruslan Prozorov"
,Effects of Co substitution on thermodynamic and transport properties and anisotropic H$_{c2}$ in Ba(Fe$_{1-x}$Co$_{x})_{2}$As$_{2}$.,Bulletin of the American Physical Society,2009,"Ni Ni,M. E. Tillman,J-Q. Yan,A. Kracher,S. L. Bud'ko,P. C. Canfield,S. T. Hannahs"
10.1103/physrevb.80.104403,"Magnetic properties of R Fe 2 Zn 20 and R Co 2 Zn 20 ( R = Y , Nd , Sm , Gd – Lu )",Physical Review B,2009,"Shuang Jia,Ni Ni,S.L. Bud'ko,P. C. Canfield"
,"Anisotropy of electronic transport in the iron-pnictide superconductor Ba(Fe,Co)$_2$As$_2$",Bulletin of the American Physical Society,2009,"Makariy Tanatar,Ni Ni,Catalin Martin,R. T. Gordon,H. Kim,Vladimir G. Kogan,German D. Samolyuk,S.L. Bud'ko,P. C. Canfield,Ruslan Prozorov"
,Low temperature thermal conductivity of single crystal Ba$_{1-x}$K$_x$Fe$_2$As$_2$,Bulletin of the American Physical Society,2009,"J. P. Reid,Tanatar,X. G. Luo,Nicolas Doiron-Leyraud,Ni Ni,Bud'ko$^{a,b}$, S. L.,Canfield$^{a,b}$, P. C.,H. Lup ,Z.S. Wang,H. H. Wen,Prozorov $^{ , }$, R.,Louis Taillefer"
10.1088/1367-2630/11/5/055002,Magnetic impurities in the pnictide superconductor Ba 1− x K x Fe 2 As 2,New Journal of Physics,2009,"philip l kuhns,arneil p reyes,p c canfield,w p halperin,s l budko,ni ni,sutirtha mukhopadhyay,sangwon oh,a m mounce,moohee lee"
,Anisotropy of the iron pnictide superconductor,,2009,"M. A. Tanatar,N.  Ni,C.  Martin,R. T. Gordon,H.  Kim,V. G. Kogan,G. D. Samolyuk,S. L. Bud’ko,P. C. Canfield,R.  Prozorov"
,Thermal expansion and pressure derivatives of $T_c$ in Ba(Fe$_{1-x}$Co$_x$)$_2$As$_2$ single crystals,Bulletin of the American Physical Society,2009,"s l budko,m s torikachvili,ni ni,j q yan,p c canfield,g m schmiedeshoff"
,"$^{75}$As NMR study of spin-spin relaxation and impurity effects in (Ba,K)Fe$_2$As$_2$ and CaFe$_2$As$_2$",Bulletin of the American Physical Society,2009,"S. Mukhopadhyay,S. Oh,A. M. Mounce,M. Lee,W. P. Halperin,Arneil P. Reyes,P. L. Kuhns,P. C. Canfield,Ni Ni,S. L. Bud'ko"
,Antiferromagnetic spin correlations in the tetragonal phase of CaFe$_{2}$As$_{2}$,Bulletin of the American Physical Society,2009,"r j mcqueeney,s o diallo,jerel l zarestky,c broholm,t g perring,s l budko,ni ni,a kreyssig,p c canfield,alan i goldman"
10.1016/j.physc.2009.03.050,Electronic properties of iron arsenic high temperature superconductors revealed by angle resolved photoemission spectroscopy (ARPES),Physica C: Superconductivity,2009,"Chang Liu,Takeshi Kondo,A.D. Palczewski,G.D. Samolyuk,Y. Lee,M.E. Tillman,Ni Ni,E.D. Mun,R. Gordon,A.F. Santander-Syro,S.L. Bud’ko,J.L. McChesney,E. Rotenberg,A.V. Fedorov,T. Valla,O. Copie,M.A. Tanatar,C. Martin,B.N. Harmon,P.C. Canfield,R. Prozorov,J. Schmalian,A. Kaminski"
,"Magnetic and lattice coupling in the AFe$_2$As$_2$ (A=Ca, Ba, and Sr) compounds",Bulletin of the American Physical Society,2009,"haifeng li,d vaknin,j l zarestky,wei tian,a kreyssig,ni ni,s l budko,p c canfield,r j mcqueeney,alan i goldman"
,Magneto-optical imaging of flux distribution in single crystals Ba(Fe$_{1-x}$Co$_x$)$_2$As$_2$ of various doping level $x$.,Bulletin of the American Physical Society,2009,"E. C. Blomberg,P. Prommapan,Makariy A. Tanatar,Vladimir G. Kogan,Ni Ni,S.L. Bud'ko,P. C. Canfield,Ruslan Prozorov"
,CaFe$_{2}$As$_{2}$ Phonons via Inelastic X-ray Scattering and First Principles Calculations,Bulletin of the American Physical Society,2009,"steven hahn,ahmet alatas,bogdan m leu,yongbin lee,ni ni,duck young chung,iliya todorov,mercouri g kanatzidis,ercan alp,p c canfield,alan i goldman,r j mcqueeney,b n harmon"
,Structural / magnetic phase transitions and superconductivity in Ba(Fe 1-x TM x ) 2 As 2 single crystals,,2009,ni ni
,Co-concentration dependence of the London penetration depth in single crystals of Ba(Fe$_{1-x}$Co$_x$)$_2$As$_2$,Bulletin of the American Physical Society,2009,"Ryan Gordon,Catalin Martin,Hyun-Tak Kim,Tanatar,Ni Ni,S.L. Bud'ko,P. C. Canfield,Joerg Schmalian,Ruslan Prozorov"
,Lattice and magnetic instabilities in CaFe$_{2}$As$_{2}$,Bulletin of the American Physical Society,2009,"s nandi,alan i goldman,dimitri n argyriou,b ouladdiaf,tapan chatterji,a kreyssig,ni ni,s l budko,p c canfield,r j mcqueeney"
10.1103/PhysRevB.80.054407,Magnetic And Lattice Coupling In Single-Crystal Srfe2as2: A Neutron Scattering Study,PHYSICAL REVIEW B,2009,"Haifeng Li,Wei Tian,Jerel L. Zarestky,Andreas Kreyssig,Ni Ni,Sergey L. Bud'ko,Paul C. Canfield,Alan I. Goldman,Robert J. McQueeney,David Vaknin"
,Effects of Co substitution on thermodynamic and transport properties and anisotropic Hc2 in Ba(Fe1-xCox)2As2.,,2009,"ni ni,m e tillman,jiaqiang yan,a kracher,sergey l bud ko,p c canfield,s t hannahs"
10.1103/PhysRevLett.102.167004,Three- To Two-Dimensional Transition Of The Electronic Structure In Cafe2as2: A Parent Compound For An Iron Arsenic High-Temperature Superconductor,PHYSICAL REVIEW LETTERS,2009,"Chang Liu,Takeshi Kondo,Ni Ni,A D Palczewski,A Bostwick,G D Samolyuk,R Khasanov,M Shi,E Rotenberg,S L Bud'ko,P C Canfield,A Kaminski"
10.1103/PhysRevB.80.060501,Decoupling Of The Superconducting And Magnetic/Structural Phase Transitions In Electron-Doped Bafe2as2,PHYSICAL REVIEW B,2009,"P. C. Canfield,S. L. Bud'ko,Ni Ni,J. Q. Yan,A. Kracher"
,Determination of anisotropic $H_{c2}$ in (Ba$_{0.55}$K$_{0.45}$)Fe$_2$As$_2$ single crystals,Bulletin of the American Physical Society,2009,"C. H. Mielke,M. M. Altarawneh,K. Collar,Ni Ni,S. L. Bud'ko,P. C. Canfield"
,"Magnetic properties of R Fe 2 Zn 20 and R Co 2 Zn 20 ( R = Y , Nd , Sm , Gd – Lu )",Physical Review B,2009,"p c canfield,s l bud ko,shuang jia,ni ni"
10.1016/j.physb.2009.07.117,Hydrostatic pressure study of the structural phase transitions and superconductivity in single crystals of (Ba1−xKx)Fe2As2 (x=0 and 0.45) and CaFe2As2,Physica B: Condensed Matter,2009,"M.S. Torikachvili,S.L. Bud’ko,Ni Ni,P.C. Canfield"
,Similarity Between Fe-based Pnictide Superconductors and High-T$_c$ Cuprates Revealed by the Irreversible Magnetic Behavior in the Vortex State,Bulletin of the American Physical Society,2009,"Ruslan Prozorov,Tanatar,Catalin Martin,R. T. Gordon,E. C. Blomberg,P. Prommapan,Vladimir G. Kogan,Ni Ni,M. E. Tillman,S.L. Bud'ko,P. C. Canfield"
,Discovery of a pressure-induced ``collapsed'' phase in CaFe$_{2}$As$_{2}$,Bulletin of the American Physical Society,2009,"Kreyssig$^{ , }$, A.,Green,Lee$^{ , }$, Y.,Samolyuk$^{ , }$, G.D.,Zajdel$^{ , }$, P.,J.W. Lynn,Bud'ko$^{a,b}$, S. L.,Torikachvili,Ni$^{ , }$, N.,Nandi$^{ , }$, S.,Poulton$^{ , }$, S.J.,D.N. Argyriou,Harmon$^{ , }$, B.N.,McQueeney$^{ , }$, R.J.,Canfield$^{a,b}$, P. C.,Goldman$^{ , }$, A.I."
10.1103/PhysRevB.78.220505,Determination of anisotropic H c 2 up to 60 T in Ba 0.55 K 0.45 Fe 2 As 2 single crystals,Physical Review B,2008,"m m altarawneh,p c canfield,s l bud ko,ni ni,charles h mielke,kristen nicole collar"
10.1103/PhysRevB.77.104408,"Variation Of The Magnetic Ordering In Gdt2zn20 (T=Fe, Ru, Os, Co, Rh And Ir) And Its Correlation With The Electronic Structure Of Isostructural Yt2zn20",PHYSICAL REVIEW B,2008,"Shuang Jia,Ni Ni,G. D. Samolyuk,A. Safa-Sefat,K. Dennis,Hyunjin Ko,G. J. Miller,S. L. Bud' ko,P. C. Canfield"
10.1103/PhysRevLett.101.057006,Pressure induced superconductivity in CaFe2As2.,Physical review letters,2008,"Milton S Torikachvili,Sergey L Bud'ko,Ni Ni,Paul C Canfield"
10.1103/PhysRevLett.101.177005,K-Doping Dependence Of The Fermi Surface Of The Iron-Arsenic Ba1-Xkxfe2as2 Superconductor Using Angle-Resolved Photoemission Spectroscopy,PHYSICAL REVIEW LETTERS,2008,"Chang Liu,G D Samolyuk,Y Lee,Ni Ni,Takeshi Kondo,A F Santander-Syro,S L Bud'ko,J L McChesney,E Rotenberg,T Valla,A V Fedorov,P C Canfield,B N Harmon,A Kaminski"
10.1103/physrevb.76.184410,"Magnetic properties of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mi mathvariant=""normal"">Gd</mml:mi><mml:mi>x</mml:mi></mml:msub><mml:msub><mml:mi mathvariant=""normal"">Y</mml:mi><mml:mrow><mml:mn>1</mml:mn><mml:mo>−</mml:mo><mml:mi>x</mml:mi></mml:mrow></mml:msub><mml:msub><mml:mi mathvariant=""normal"">Fe</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mi mathvariant=""normal"">Zn</mml:mi><mml:mn>20</mml:mn></mml:msub></mml:mrow></mml:math>: Dilute, large-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi mathvariant=""bold"">S</mml:mi></mml:math>moments in a nearly ferromagnetic Fermi liquid",Physical Review B,2007,"Shuang Jia,Ni Ni,S. L. Bud’ko,P. C. Canfield"
10.1103/PhysRevB.76.184410,"Magnetic Properties Of Gdxy1-Xfe2zn20: Dilute, Large-S Moments In A Nearly Ferromagnetic Fermi Liquid",PHYSICAL REVIEW B,2007,"S. Jia,Ni Ni,S. L. Bud'ko,P. C. Canfield"
10.1103/physrevb.93.054522,Structural and magnetic phase transitions inCa0.73Le0.27FeAs2with electron-overdoped FeAs layers,Physical Review B,0,"Shan Jiang,Chang Liu,Huibo Cao,Turan Birol,Jared M. Allred,Wei Tian,Lian Liu,Kyuil Cho,Matthew J. Krogstad,Jie Ma,Keith M. Taddei,Makariy A. Tanatar,Moritz Hoesch,Ruslan Prozorov,Stephan Rosenkranz,Yasutomo J. Uemura,Gabriel Kotliar,Ni Ni"
