doi,标题,期刊,年份,作者
10.1039/c9ta06035a,Accelerating hole extraction by inserting 2D Ti<sub>3</sub>C<sub>2</sub>-MXene interlayer to all inorganic perovskite solar cells with long-term stability,Journal of Materials Chemistry A,2019,"Taotao Chen,Guoqing Tong,Enze Xu,Huan Li,Pengcheng Li,Zhifeng Zhu,Jianxin Tang,Yabing Qi,Yang Jiang"
10.1021/acsami.9b02374,Degradation mechanism and relative stability of methylammonium halide based perovskites analyzed on the basis of acid-base theory.,ACS applied materials & interfaces,2019,"Emilio J Juarez-Perez,Luis K Ono,Iciar Uriarte,Emilio J Cocinero,Yabing Qi"
10.1021/acsenergylett.9b01396,Scalable Fabrication of Metal Halide Perovskite Solar Cells and Modules,ACS energy letters,2019,"Longbin Qiu,Sisi He,Luis K. Ono,Shengzhong Liu,Yabing Qi"
10.1039/c9ta06058h,Thermal degradation of formamidinium based lead halide perovskites into sym-triazine and hydrogen cyanide observed by coupled thermogravimetry-mass spectrometry analysis,JOURNAL OF MATERIALS CHEMISTRY A,2019,"Emilio José Juarez-Perez,Luis K. Ono,Yabing Qi"
10.1039/C9TA00239A,Hybrid chemical vapor deposition enables scalable and stable Cs-FA mixed cation perovskite solar modules with a designated area of 91.8 cm2 approaching 10% efficiency,Journal of Materials Chemistry,2019,"Longbin Qiu,Sisi He,Yan Jiang,Dae-Yong Son,Luis K. Ono,Zonghao Liu,Taehoon Kim,Theodoros Bouloumis,Said Kazaoui,Yabing Qi"
10.1002/solr.201900030,High Efficient Hole Extraction and Stable All-Bromide Inorganic Perovskite Solar Cells via Derivative-Phase Gradient Bandgap Architecture,SOLAR RRL,2019,"Guoqing Tong,Taotao Chen,Huan Li,Wentao Song,Yajing Chang,Jingjing Liu,Linwei Yu,Jun Xu,Yabing Qi,Yang Jiang"
10.1021/acsenergylett.9b02032,Engineering Green-to-Blue Emitting CsPbBr3 Quantum-Dot Films with Efficient Ligand Passivation,ACS energy letters,2019,"Maowei Jiang,Zhanhao Hu,Zonghao Liu,Zhifang Wu,Luis K. Ono,Yabing Qi"
10.1016/j.nanoen.2019.104015,Phase transition induced recrystallization and low surface potential barrier leading to 10.91%-efficient CsPbBr3 perovskite solar cells,Nano Energy,2019,"Guoqing Tong,Taotao Chen,Huan Li,Longbin Qiu,Zonghao Liu,Yangyang Dang,Wentao Song,Luis K. Ono,Yang Jiang,Yabing Qi"
10.1126/science.aav8680,Thermodynamically Stabilized Beta-Cspbi3-Based Perovskite Solar Cells With Efficiencies > 18%,SCIENCE,2019,"Yong Wang,M Ibrahim Dar,Luis K Ono,Taiyang Zhang,Miao Kan,Yawen Li,Lijun Zhang,Xingtao Wang,Yingguo Yang,Xingyu Gao,Yabing Qi,Michael Grätzel,Yixin Zhao"
10.1016/j.scib.2019.01.012,A redox shuttle imparts operational durability to perovskite solar cells,Science Bulletin,2019,Yabing Qi
10.1002/aenm.201902726,"Progress of Surface Science Studies on ABX
            <sub>3</sub>
            ‐Based Metal Halide Perovskite Solar Cells",Advanced Energy Materials,2019,"Longbin Qiu,Sisi He,Luis K. Ono,Yabing Qi"
10.1021/acsenergylett.9b01294,Carbon-based Electrode Engineering Boosts the Efficiency of All Low-temperature Processed Perovskite Solar Cells,ACS energy letters,2019,"Sisi He,Longbin Qiu,Dae-Yong Son,Zonghao Liu,Emilio J. Juarez-Perez,Luis K. Ono,Collin Stecker,Yabing Qi"
10.1246/cl.190270,Progress of all-inorganic cesium lead-free perovskite solar cells,CHEMISTRY LETTERS,2019,"Xiaotong Li,Jinbo Wu,Shenghao Wang,Yabing Qi"
10.1021/jacs.8b11210,Unraveling The Impact Of Halide Mixing On Perovskite Stability,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2019,"Jeremy Hieulle,Xiaoming Wang,Collin Stecker,Dae-Yong Son,Longbin Qiu,Robin Ohmann,Luis K Ono,Aitor Mugarza,Yanfa Yan,Yabing Qi"
10.1002/pssb.201900126,Determination of Carrier Diffusion Length Using Transient Electron Photoemission Microscopy in the GaAs/InSe Heterojunction,PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS,2019,"Emilio J. Juarez‐Perez,Yabing Qi"
10.1002/adfm.201806779,Scalable Fabrication Of Stable High Efficiency Perovskite Solar Cells And Modules Utilizing Room Temperature Sputtered Sno2 Electron Transport Layer,ADVANCED FUNCTIONAL MATERIALS,2019,"Longbin Qiu,Zonghao Liu,Luis K. Ono,Yan Jiang,Dae‐Yong Son,Zafer Hawash,Sisi He,Yabing Qi"
10.1002/aenm.201900834,Improved SnO 2 Electron Transport Layers Solution‐Deposited at Near Room Temperature for Rigid or Flexible Perovskite Solar Cells with High Efficiencies,ADVANCED ENERGY MATERIALS,2019,"Qingshun Dong,Jiangwei Li,Yantao Shi,Min Chen,Luis K. Ono,Ke Zhou,Chunyang Zhang,Yabing Qi,Yuanyuan Zhou,Nitin P. Padture,Liduo Wang"
10.1039/c8se90060d,"Themed issue on perovskite solar cells: research on metal halide perovskite solar cells towards deeper understanding, upscalable fabrication, long-term stability and Pb-free alternatives",SUSTAINABLE ENERGY & FUELS,2018,"Nam-Gyu Park,Jinsong Huang,Yabing Qi"
10.1002/adfm.201703835,Combination of Hybrid CVD and Cation Exchange for Upscaling Cs-Substituted Mixed Cation Perovskite Solar Cells with High Efficiency and Stability,ADVANCED FUNCTIONAL MATERIALS,2018,"Yan Jiang,Matthew R. Leyden,Longbin Qiu,Shenghao Wang,Luis K. Ono,Zhifang Wu,Emilio J. Juarez-Perez,Yabing Qi"
10.1002/adfm.201806779,"Scalable Fabrication of Stable High Efficiency Perovskite Solar Cells and Modules Utilizing Room Temperature Sputtered SnO
            <sub>2</sub>
            Electron Transport Layer",Advanced Functional Materials,2018,"Longbin Qiu,Zonghao Liu,Luis K. Ono,Yan Jiang,Dae‐Yong Son,Zafer Hawash,Sisi He,Yabing Qi"
10.1002/aenm.201800504,"Enhancing Optical, Electronic, Crystalline, and Morphological Properties of Cesium Lead Halide by Mn Substitution for High‐Stability All‐Inorganic Perovskite Solar Cells with Carbon Electrodes",ADVANCED ENERGY MATERIALS,2018,"Jia Liang,Zonghao Liu,Longbin Qiu,Zafer Hawash,Lingqiang Meng,Zhifang Wu,Yan Jiang,Luis K. Ono,Yabing Qi"
10.1016/j.jechem.2017.10.005,Scalable solution coating of the absorber for perovskite solar cells,Journal of Energy Chemistry,2018,"Mikas Remeika,Yabing Qi"
10.1021/acsenergylett.8b00964,“Heat Wave” of Metal Halide Perovskite Solar Cells Continues in Phoenix,ACS energy letters,2018,"Luis K. Ono,Taehoon Kim,Yan Jiang,Yabing Qi,Shengzhong Frank Liu"
10.1088/1361-6463/aacb6e,The influence of secondary solvents on the morphology of a spiro-MeOTAD hole transport layer for lead halide perovskite solar cells,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2018,"Luis K. Ono,Zafer Hawash,Emilio J. Juarez-Perez,Longbin Qiu,Yan Jiang,Yabing Qi"
10.1021/acs.jpclett.8b00352,Spin-Coated Crystalline Molecular Monolayers for Performance Enhancement in Organic Field-Effect Transistors.,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2018,"Qijing Wang,Emilio J Juarez-Perez,Sai Jiang,Longbin Qiu,Luis K Ono,Toshio Sasaki,Xinran Wang,Yi Shi,Youdou Zheng,Yabing Qi,Yun Li"
10.1021/acs.jpcb.7b03921,Engineering Interface Structure to Improve Efficiency and Stability of Organometal Halide Perovskite Solar Cells.,JOURNAL OF PHYSICAL CHEMISTRY B,2018,"Longbin Qiu,Luis K Ono,Yan Jiang,Matthew R Leyden,Sonia R Raga,Shenghao Wang,Yabing Qi"
10.1002/admi.201800260,Energy Level Alignment at Interfaces in Metal Halide Perovskite Solar Cells,ADVANCED MATERIALS INTERFACES,2018,"Shenghao Wang,Takeaki Sakurai,Weijia Wen,Yabing Qi"
10.1016/j.joule.2018.07.007,Progress toward Stable Lead Halide Perovskite Solar Cells,Joule,2018,"Luis K. Ono,Yabing Qi,Shengzhong (Frank) Liu"
10.1002/aenm.201701569,Fully Solution-Processed TCO-Free Semitransparent Perovskite Solar Cells for Tandem and Flexible Applications,ADVANCED ENERGY MATERIALS,2018,"Yaokang Zhang,Zhongwei Wu,Peng Li,Luis K. Ono,Yabing Qi,Jixiang Zhou,Hui Shen,Charles Surya,Zijian Zheng"
10.1002/admi.201700623,Recent Advances in Spiro-MeOTAD Hole Transport Material and Its Applications in Organic–Inorganic Halide Perovskite Solar Cells,ADVANCED MATERIALS INTERFACES,2018,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1002/adma.201703670,Improved Efficiency and Stability of Perovskite Solar Cells Induced by CO Functionalized Hydrophobic Ammonium-Based Additives.,ADVANCED MATERIALS,2018,"Zhifang Wu,Sonia R Raga,Emilio J Juarez-Perez,Xuyang Yao,Yan Jiang,Luis K Ono,Zhijun Ning,He Tian,Yabing Qi"
10.1002/adfm.201870007,Large‐Area Perovskite Solar Modules: Combination of Hybrid CVD and Cation Exchange for Upscaling Cs‐Substituted Mixed Cation Perovskite Solar Cells with High Efficiency and Stability (Adv. Funct. Mater. 1/2018),Advanced Functional Materials,2018,"Yan Jiang,Matthew R. Leyden,Longbin Qiu,Shenghao Wang,Luis K. Ono,Zhifang Wu,Emilio J. Juarez-Perez,Yabing Qi"
10.1016/j.mtener.2017.09.008,Advances and challenges to the commercialization of organic–inorganic halide perovskite solar cell technology,Materials Today Energy,2018,"Longbin Qiu,Luis K. Ono,Yabing Qi"
10.1038/s41467-018-06317-8,Gas-Solid Reaction Based Over One-Micrometer Thick Stable Perovskite Films For Efficient Solar Cells And Modules,NATURE COMMUNICATIONS,2018,"Zonghao Liu,Longbin Qiu,Emilio J Juarez-Perez,Zafer Hawash,Taehoon Kim,Yan Jiang,Zhifang Wu,Sonia R Raga,Luis K Ono,Shengzhong Frank Liu,Yabing Qi"
10.1039/c8ta03501f,Photodecomposition and thermal decomposition in methylammonium halide lead perovskites and inferred design principles to increase photovoltaic device stability,JOURNAL OF MATERIALS CHEMISTRY A,2018,"Emilio J. Juarez-Perez,Luis K. Ono,Maki Maeda,Yan Jiang,Zafer Hawash,Yabing Qi"
10.1039/c8ta02622j,Transition metal speciation as a degradation mechanism with the formation of a solid-electrolyte interphase (SEI) in Ni-rich transition metal oxide cathodes,JOURNAL OF MATERIALS CHEMISTRY A,2018,"Taehoon Kim,Luis K. Ono,Nicole Fleck,Sonia R. Raga,Yabing Qi"
10.1016/j.orgel.2017.12.027,High-throughput surface preparation for flexible slot die coated perovskite solar cells,Organic Electronics,2018,"Mikas Remeika,Luis K. Ono,Maki Maeda,Zhanhao Hu,Yabing Qi"
10.1021/acsami.8b07095,Interfacial Flat-lying Molecular Monolayers for Performance Enhancement in Organic Field-Effect Transistors.,ACS applied materials & interfaces,2018,"Qijing Wang,Sai Jiang,Longbin Qiu,Jun Qian,Luis K Ono,Matthew R Leyden,Xinran Wang,Yi Shi,Youdou Zheng,Yabing Qi,Yun Li"
10.1016/j.carbon.2018.02.103,Stacked-graphene layers as engineered solid-electrolyte interphase (SEI) grown by chemical vapour deposition for lithium-ion batteries,Carbon,2018,"Taehoon Kim,Matthew R. Leyden,Luis K. Ono,Yabing Qi"
10.1002/smtd.201700295,Scanning Probe Microscopy Applied to Organic-Inorganic Halide Perovskite Materials and Solar Cells,SMALL METHODS,2018,"Jeremy Hieulle,Collin Stecker,Robin Ohmann,Luis K. Ono,Yabing Qi"
10.1088/1361-6463/aaa727,Research progress on organic–inorganic halide perovskite materials and solar cells,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2018,"Luis K Ono,Yabing Qi"
10.1038/s41467-018-06879-7,Flexible And Stable High-Energy Lithium-Sulfur Full Batteries With Only 100% Oversized Lithium,NATURE COMMUNICATIONS,2018,"Jian Chang,Jian Shang,Yongming Sun,Luis K Ono,Dongrui Wang,Zhijun Ma,Qiyao Huang,Dongdong Chen,Guoqiang Liu,Yi Cui,Yabing Qi,Zijian Zheng"
10.1002/smtd.201800242,Benchmarking Chemical Stability of Arbitrarily Mixed 3D Hybrid Halide Perovskites for Solar Cell Applications,SMALL METHODS,2018,"Alberto Garcia-Fernandez,Emilio J. Juarez-Perez,Socorro Castro-Garcia,Manuel Sanchez-Andujar,Luis K. Ono,Yan Jiang,Yabing Qi"
10.1002/admi.201870003,Photovoltaics: Recent Advances in Spiro-MeOTAD Hole Transport Material and Its Applications in Organic-Inorganic Halide Perovskite Solar Cells (Adv. Mater. Interfaces 1/2018),Advanced Materials Interfaces,2018,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1002/ente.201700423,Application of Methylamine Gas in Fabricating Organic–Inorganic Hybrid Perovskite Solar Cells,ENERGY TECHNOLOGY,2017,"Sonia R. Raga,Yan Jiang,Luis K. Ono,Yabing Qi"
10.1039/c6ta09922j,Transferrable optimization of spray-coated PbI2 films for perovskite solar cell fabrication,JOURNAL OF MATERIALS CHEMISTRY A,2017,"Mikas Remeika,Sonia R. Raga,Shijin Zhang,Yabing Qi"
10.1021/acs.jpclett.7b01508,"Interfacial Modification of Perovskite Solar Cells using an Ultrathin MAI Layer Leads to Enhanced Energy Level Alignment, Efficiencies, and Reproducibility.",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2017,"Zafer Hawash,Sonia R Raga,Dae-Yong Son,Luis K Ono,Nam-Gyu Park,Yabing Qi"
10.1002/aelm.201700139,Low-Cost Alternative High-Performance Hole-Transport Material for Perovskite Solar Cells and Its Comparative Study with Conventional SPIRO-OMeTAD,ADVANCED ELECTRONIC MATERIALS,2017,"Hong Duc Pham,Zhifang Wu,Luis K. Ono,Sergei Manzhos,Krishna Feron,Nunzio Motta,Yabing Qi,Prashant Sonar"
10.1039/c6ta09922j,Transferrable optimization of spray-coated PbI<sub>2</sub> films for perovskite solar cell fabrication,Journal of Materials Chemistry A,2017,"Mikas Remeika,Sonia Ruiz Raga,Shijin Zhang,Yabing Qi"
10.1557/jmr.2016.272,Transamidation of dimethylformamide during alkylammonium lead triiodide film formation for perovskite solar cells,JOURNAL OF MATERIALS RESEARCH,2017,"Michael V. Lee,Sonia R. Raga,Yuichi Kato,Matthew R. Leyden,Luis K. Ono,Shenghao Wang,Yabing Qi"
10.1021/acs.jpclett.7b01093,Methylammonium Lead Bromide Perovskite Light Emitting Diodes by Chemical Vapor Deposition.,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2017,"Matthew R Leyden,Lingqiang Meng,Yan Jiang,Luis K Ono,Longbin Qiu,Emilio J Juarez-Perez,Chuanjiang Qin,Chihaya Adachi,Yabing Qi"
10.1038/nenergy.2016.195,Accelerated degradation of methylammonium lead iodide perovskites induced by exposure to iodine vapour,NATURE ENERGY,2017,"Shenghao Wang,Yan Jiang,Emilio J. Juarez-Perez,Luis K. Ono,Yabing Qi"
10.1093/jmicro/dfx014,Graphene specimen support technique for low voltage STEM imaging.,MICROSCOPY,2017,"Masao Yamashita,Matthew Ryan Leyden,Hidehito Adaniya,Martin Philip Cheung,Teruhisa Hirai,Yabing Qi,Tsumoru Shintake"
,I 2 -vapor induced degradation to methylammonium lead iodide perovskites,The Japan Society of Applied Physics,2017,"Shenghao Wang,Yan Jiang,Emilio J. Juarez-Perez,Luis K. Ono,Yabing Qi"
10.1002/admi.201700623,Recent Advances in Spiro‐MeOTAD Hole Transport Material and Its Applications in Organic–Inorganic Halide Perovskite Solar Cells,Advanced Materials Interfaces,2017,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1021/acsami.7b06001,Progress on Novel Perovskite Materials and Solar Cells with Mixed Cations and Halide Anions.,ACS applied materials & interfaces,2017,"Luis K. Ono,Emilio J. Juarez-Perez,Yabing Qi"
10.1021/acsenergylett.7b00517,Perovskite Solar Cells—Towards Commercialization,ACS energy letters,2017,"Luis K. Ono,Nam-Gyu Park,Kai Zhu,Wei Huang,Yabing Qi"
10.1126/sciadv.1701186,Ultrahigh mobility and efficient charge injection in monolayer organic thin-film transistors on boron nitride,Science Advances,2017,"Daowei He,Jingsi Qiao,Linglong Zhang,Junya Wang,Tu Lan,Jun Qian,Yun Li,Yi Shi,Yang Chai,Wei Lan,Luis K. Ono,Yabing Qi,Jian-Bin Xu,Wei Ji,Xinran Wang"
10.1021/acsenergylett.7b00085,Advances and Obstacles on Perovskite Solar Cell Research from Material Properties to Photovoltaic Function,ACS energy letters,2017,"Juan Bisquert,Yabing Qi,Tingli Ma,Yanfa Yan"
,Controlling material ratio and gradient of mixed lead halide films for tandem solar cell fabrication,The Japan Society of Applied Physics,2016,"Collin Stecker,Luis K. Ono,Yabing Qi"
10.1039/c5ra21291j,Properties and solar cell applications of Pb-free perovskite films formed by vapor deposition,RSC ADVANCES,2016,"mincherl jung,sonia r raga,yabing qi"
10.1002/admi.201600117,Moisture and Oxygen Enhance Conductivity of LiTFSI‐Doped Spiro‐MeOTAD Hole Transport Layer in Perovskite Solar Cells,Advanced Materials Interfaces,2016,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1021/acs.jpcc.6b11584,The Effect of Impurities on the Impedance Spectroscopy Response of CH<sub>3</sub>NH<sub>3</sub>PbI<sub>3</sub> Perovskite Solar Cells,The Journal of Physical Chemistry C,2016,"Sonia R. Raga,Yabing Qi"
,Stability issues in perovskite-based solar cells,The Japan Society of Applied Physics,2016,"Luis K. Ono,Sonia R. Raga,Yuichi Kato,Mikas Remeika,Shenghao Wang,Michael Vernon Lee,Andrew Winchester,Atsushi Gabe,Yabing Qi"
10.1039/c6ee02016j,Thermal degradation of CH3NH3PbI3 perovskite into NH3 and CH3I gases observed by coupled thermogravimetry–mass spectrometry analysis,ENERGY & ENVIRONMENTAL SCIENCE,2016,"Emilio José Juarez-Perez,Zafer Hawash,Sonia R. Raga,Luis K. Ono,Yabing Qi"
10.1021/acs.jpclett.6b01951,Surface and Interface Aspects of Organometal Halide Perovskite Materials and Solar Cells.,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2016,"Luis K Ono,Yabing Qi"
10.1039/c5ee03560k,Universal energy level tailoring of self-organized hole extraction layers in organic solar cells and organic–inorganic hybrid perovskite solar cells,ENERGY & ENVIRONMENTAL SCIENCE,2016,"Kyung-Geun Lim,Soyeong Ahn,Young-Hoon Kim,Yabing Qi,Tae-Woo Lee"
10.1039/c5ta08963h,Organometal halide perovskite thin films and solar cells by vapor deposition,JOURNAL OF MATERIALS CHEMISTRY A,2016,"luis k ono,matthew r leyden,shenghao wang,yabing qi"
10.1021/acs.jpcc.6b11584,The Effect of Impurities on the Impedance Spectroscopy Response of CH3NH3PbI3 Perovskite Solar Cells,JOURNAL OF PHYSICAL CHEMISTRY C,2016,"Sonia R. Raga,Yabing Qi"
,Rapid Perovskite Formation by CH 3 NH 2 Gas-Induced Intercalation and Reaction of PbI 2,The Japan Society of Applied Physics,2016,"Yabing Qi,Sonia R. Raga,Luis K. Ono"
10.1039/c5ta10055k,Rapid perovskite formation by CH3NH2 gas-induced intercalation and reaction of PbI2,JOURNAL OF MATERIALS CHEMISTRY A,2016,"sonia r raga,luis k ono,yabing qi"
,Perovskite Solar Cells by Chemical Vapor Deposition,The Japan Society of Applied Physics,2016,"Matthew R. Leyden,Yabing Qi"
10.1002/admi.201670059,Photovoltaics: Moisture and Oxygen Enhance Conductivity of LiTFSI-Doped Spiro-MeOTAD Hole Transport Layer in Perovskite Solar Cells (Adv. Mater. Interfaces 13/2016),Advanced Materials Interfaces,2016,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1002/admi.201600117,Moisture and Oxygen Enhance Conductivity of LiTFSI‐Doped Spiro‐MeOTAD Hole Transport Layer in Perovskite Solar Cells,ADVANCED MATERIALS INTERFACES,2016,"Zafer Hawash,Luis K. Ono,Yabing Qi"
10.1007/978-94-017-9780-1_2,Doping in Organic Semiconductors,Encyclopedia of Nanotechnology,2016,Yabing Qi
10.1063/1.4941994,The Presence Of Ch3nh2 Neutral Species In Organometal Halide Perovskite Films,APPLIED PHYSICS LETTERS,2016,"Min-Cherl Jung,Young Mi Lee,Han-Koo Lee,Jinwoo Park,Sonia R. Raga,Luis K. Ono,Shenghao Wang,Matthew R. Leyden,Byung Deok Yu,Suklyun Hong,Yabing Qi"
10.1021/acs.chemmater.6b01777,Role of the Dopants on the Morphological and Transport Properties of Spiro-MeOTAD Hole Transport Layer,CHEMISTRY OF MATERIALS,2016,"Emilio J. Juarez-Perez,Matthew R. Leyden,Shenghao Wang,Luis K. Ono,Zafer Hawash,Yabing Qi"
10.1016/j.orgel.2016.01.018,Dopant interdiffusion effects in n-i-p structured spiro-OMeTAD hole transport layer of organometal halide perovskite solar cells,Organic Electronics,2016,"Min-Cherl Jung,Yabing Qi"
10.1063/1.4962141,Measurement Of High Carrier Mobility In Graphene In An Aqueous Electrolyte Environment,APPLIED PHYSICS LETTERS,2016,"Morgan A. Brown,Michael S. Crosser,Matthew R. Leyden,Yabing Qi,Ethan D. Minot"
10.1039/c6ta04267h,Chemical vapor deposition grown formamidinium perovskite solar modules with high steady state power and thermal stability,JOURNAL OF MATERIALS CHEMISTRY A,2016,"Matthew R. Leyden,Yan Jiang,Yabing Qi"
,Rapid Perovskite Formation by CH 3 NH 2 Gas-Induced Intercalation and Reaction of PbI 2,The Japan Society of Applied Physics,2016,"Yabing Qi,Sonia R. Raga,Luis K. Ono"
10.1039/C6MH00160B,Post-annealing of MAPbI3 perovskite films with methylamine for efficient perovskite solar cells,Materials horizons,2016,"Yan Jiang,Emilio J. Juarez-Perez,Qianqing Ge,Shenghao Wang,Matthew R. Leyden,Luis K. Ono,Sonia R. Raga,Jin-Song Hu,Yabing Qi"
10.1116/1.4904063,"Ultrathin polycrystalline 6,13-Bis(triisopropylsilylethynyl)-pentacene films",JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A,2015,"mincherl jung,dongrong zhang,gueorgui o nikiforov,michael v lee,tae joo shin,docheon ahn,hankoo lee,jaeyoon baik,hyunjoon shin,yabing qi"
10.1088/0957-4484/26/1/015702,Large changes of graphene conductance as a function of lattice orientation between stacked layers.,NANOTECHNOLOGY,2015,"Hyunsoo Lee,Yabing Qi,Sangku Kwon,Miquel Salmeron,Jeong Young Park"
10.1021/cm5041997,Influence of Air Annealing on High Efficiency Planar Structure Perovskite Solar Cells,Chemistry of Materials,2015,"yabing qi,yuichi kato,matthew r leyden,michael v lee,mincherl jung,sonia r raga"
10.1038/srep09863,Substantial Improvement Of Perovskite Solar Cells Stability By Pinhole-Free Hole Transport Layer With Doping Engineering,SCIENTIFIC REPORTS,2015,"Min-Cherl Jung,Sonia R Raga,Luis K Ono,Yabing Qi"
10.1039/c4ta04969a,Temperature-dependent hysteresis effects in perovskite-based solar cells,JOURNAL OF MATERIALS CHEMISTRY A,2015,"luis k ono,sonia r raga,shenghao wang,yuichi kato,yabing qi"
10.1021/cm504022q,Air-Exposure Induced Dopant Redistribution and Energy Level Shifts in Spin-Coated Spiro-MeOTAD Films,CHEMISTRY OF MATERIALS,2015,"zafer hawash,luis k ono,sonia r raga,michael v lee,yabing qi"
10.1021/am507528e,Flat-lying semiconductor-insulator interfacial layer in DNTT thin films.,ACS applied materials & interfaces,2015,"Min-Cherl Jung,Matthew R Leyden,Gueorgui O Nikiforov,Michael V Lee,Han-Koo Lee,Tae Joo Shin,Kazuo Takimiya,Yabing Qi"
10.1002/admi.201500195,Silver Iodide Formation in Methyl Ammonium Lead Iodide Perovskite Solar Cells with Silver Top Electrodes,ADVANCED MATERIALS INTERFACES,2015,"yuichi kato,luis k ono,michael v lee,shenghao wang,sonia r raga,yabing qi"
10.1039/c4tc02251c,Mixed interlayers at the interface between PEDOT:PSS and conjugated polymers provide charge transport control,JOURNAL OF MATERIALS CHEMISTRY C,2015,"adam j moule,mincherl jung,christopher w rochester,wolfgang tress,daniela lagrange,ian e jacobs,jun li,scott a mauger,m diego rail,oliver lin,david j bilsky,yabing qi,pieter stroeve,louise a berben,moritz riede"
10.1039/c5ta03577e,Large formamidinium lead trihalide perovskite solar cells using chemical vapor deposition with high reproducibility and tunable chlorine concentrations,JOURNAL OF MATERIALS CHEMISTRY A,2015,"matthew r leyden,michael v lee,sonia r raga,yabing qi"
,[Paper] p-Doping of Squaraine with F4-TCNQ by Solution Processing,Multimedia Tools and Applications,2015,"gueorgui o nikiforov,luis k ono,yabing qi"
10.1039/c5ta03593g,Smooth Perovskite Thin Films And Efficient Perovskite Solar Cells Prepared By The Hybrid Deposition Method,JOURNAL OF MATERIALS CHEMISTRY A,2015,"shenghao wang,luis k ono,matthew r leyden,yuichi kato,sonia r raga,michael v lee,yabing qi"
10.1021/jacs.5b08227,Real-Space Imaging Of The Atomic Structure Of Organic-Inorganic Perovskite,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2015,"Robin Ohmann,Luis K Ono,Hui-Seon Kim,Haiping Lin,Michael V Lee,Youyong Li,Nam-Gyu Park,Yabing Qi"
10.1039/c5ta03443d,Pinhole-Free Hole Transport Layers Significantly Improve The Stability Of Mapbi(3)-Based Perovskite Solar Cells Under Operating Conditions,JOURNAL OF MATERIALS CHEMISTRY A,2015,"luis k ono,sonia r raga,mikas remeika,andrew j winchester,atsushi gabe,yabing qi"
10.1002/admi.201570065,Perovskite Solar Cells: Silver Iodide Formation in Methyl Ammonium Lead Iodide Perovskite Solar Cells with Silver Top Electrodes (Adv. Mater. Interfaces 13/2015),ADVANCED MATERIALS INTERFACES,2015,"yuichi kato,luis k ono,michael v lee,shenghao wang,sonia r raga,yabing qi"
10.1016/j.orgel.2014.01.002,Electrical and optical properties of transparent flexible electrodes: Effects of UV ozone and oxygen plasma treatments,Organic Electronics,2014,"yuichi kato,mincherl jung,michael v lee,yabing qi"
10.1038/srep04702,Only The Chemical State Of Indium Changes In Mn-Doped In3sb1 Te-2 (Mn: 10 At.%) During Multi-Level Resistance Changes,SCIENTIFIC REPORTS,2014,"Y M Lee,D Ahn,J-Y Kim,Y S Kim,S Cho,M Ahn,M-H Cho,M S Jung,D K Choi,M-C Jung,Y B Qi"
10.1021/jz500414m,Air-Exposure-Induced Gas-Molecule Incorporation into Spiro-MeOTAD Films.,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2014,"luis k ono,philip schulz,j endres,gueorgui o nikiforov,yuichi kato,antoine kahn,yabing qi"
10.1039/c4ta04385e,High performance perovskite solar cells by hybrid chemical vapor deposition,JOURNAL OF MATERIALS CHEMISTRY A,2014,"matthew r leyden,luis k ono,sonia r raga,yuichi kato,shenghao wang,yabing qi"
10.1039/c4ee02539c,Fabrication of semi-transparent perovskite films with centimeter-scale superior uniformity by the hybrid deposition method,ENERGY & ENVIRONMENTAL SCIENCE,2014,"luis k ono,shenghao wang,yuichi kato,sonia r raga,yabing qi"
10.1016/j.apsusc.2013.12.096,Observation of chemical separation of In 3 Sb 1 Te 2 thin film during phase transition,APPLIED SURFACE SCIENCE,2014,"yun mi lee,jungwoo baik,h j shin,y s kim,s g yoon,m c jung,y b qi"
,Purification of Phosphoric Acid Hemihydrate Crystal by Dry-sweating,Journal of Sichuan University(Engineering Science Edition),2013,"Bao-ming WANG,Jun LI,Xu-hong JIa,Ya-bing QI,Jian-hong LUO"
10.1021/la303609g,Sensitivity To Molecular Order Of The Electrical Conductivity In Oligothiophene Monolayer Films,LANGMUIR,2013,"Florent Martin,Bas L M Hendriksen,Allard J Katan,Yabing Qi,Clayton Mauldin,Jean M J Fréchet,Miquel Salmeron"
10.1002/adma.201103238,n-Doping of organic electronic materials using air-stable organometallics.,ADVANCED MATERIALS,2012,"Song Guo,Sang Bok Kim,Swagat K Mohapatra,Yabing Qi,Tissa Sajoto,Antoine Kahn,Seth R Marder,Stephen Barlow"
