doi,标题,期刊,年份,作者
,Probing Hydrocarbon Fluid Behavior in Shale Formations,,2015,"hongwu xu,rex hjelm,mei ding,qinjun kang,rajesh j pawar"
10.1016/j.electacta.2015.01.121,Lattice Boltzmann Pore-Scale Investigation of Coupled Physical-electrochemical Processes in C/Pt and Non-Precious Metal Cathode Catalyst Layers in Proton Exchange Membrane Fuel Cells,Electrochimica Acta,2015,"li chen,gang wu,edward f holby,piotr zelenay,wenquan tao,qinjun kang"
10.1016/j.ijheatmasstransfer.2014.03.074,Pore-scale study of diffusion–reaction processes involving dissolution and precipitation using the lattice Boltzmann method,International Journal of Heat and Mass Transfer,2014,"li chen,qinjun kang,bill carey,wenquan tao"
,Lattice Boltzmann prediction of transport properties in reconstructed nanostructures of organic matters in shales,,2014,"li chen,qinjun kang,lei zhang,wenquan tao"
10.1002/2014WR015646,Pore‐scale study of dissolution‐induced changes in hydrologic properties of rocks with binary minerals,WATER RESOURCES RESEARCH,2014,"li chen,qinjun kang,hari s viswanathan,wenquan tao"
10.1016/j.jcp.2013.08.054,Lattice Boltzmann phase-field modeling of thermocapillary flows in a confined microchannel,J. Comput. Physics,2014,"Haihu Liu,Albert J. Valocchi,Yonghao Zhang,Qinjun Kang"
10.1016/j.jhydrol.2014.06.045,Pore-scale study of dissolution-induced changes in permeability and porosity of porous media,Journal of Hydrology,2014,"qinjun kang,li chen,albert j valocchi,hari s viswanathan"
10.1007/s12303-014-0009-7,Mesoscopic study of the formation of pseudomorphs with presence of chemical fluids,Geosciences Journal,2014,"li chen,qinjun kang,hailin deng,j william carey,wenquan tao"
10.1360/N972014-00461,The explanation of low recovery of fracturing fluid in shale hydraulic fracturing by pore-scale simulation,Chinese Science Bulletin,2014,"ZHANG Lei,KANG QinJun,YAO Jun,GAO Ying,SUN Hai"
10.1016/j.ijheatmasstransfer.2014.04.032,A critical review of the pseudopotential multiphase lattice Boltzmann model: Methods and applications,International Journal of Heat and Mass Transfer,2014,"li chen,qinjun kang,yutong mu,yaling he,wenquan tao"
,Nanoscale study of reactive transport in catalyst layer of proton exchange membrane fuel cells with precious and non-precious catalysts using lattice Boltzmann method,,2014,"li chen,gang wu,qinjun kang,edward f holby,wenquan tao"
10.1360/n972014-00461,The explanation of low recovery of fracturing fluid in shale hydraulic fracturing by pore-scale simulation,Chinese Science Bulletin,2014,"hai sun,ying gao,jun yao,qinjun kang,lei zhang"
10.1007/s10596-013-9379-6,"Taxila LBM: a parallel, modular lattice Boltzmann framework for simulating pore-scale flow in porous media",Computational Geosciences,2014,"ethan coon,mark l porter,qinjun kang"
10.1016/j.advwatres.2014.07.010,Pore-scale simulation of liquid CO 2 displacement of water using a two-phase lattice Boltzmann model,Advances in Water Resources,2014,"haihu liu,albert j valocchi,charles j werth,qinjun kang,mart oostrom"
10.1103/PhysRevE.87.043306,Pore-scale modeling of multiphase reactive transport with phase transitions and dissolution-precipitation processes in closed systems.,PHYSICAL REVIEW E,2013,"Li Chen,Qinjun Kang,Bruce A Robinson,Ya-Ling He,Wen-Quan Tao"
10.1016/j.jcp.2013.07.034,Coupled numerical approach combining finite volume and lattice Boltzmann methods for multi-scale multi-physicochemical processes.,J. Comput. Physics,2013,"Li Chen,Ya-Ling He,Qinjun Kang,Wen-Quan Tao"
10.1103/PhysRevE.87.013010,Phase-field-based lattice Boltzmann finite-difference model for simulating thermocapillary flows.,PHYSICAL REVIEW E,2013,"Haihu Liu,Albert J Valocchi,Yonghao Zhang,Qinjun Kang"
10.1007/s11242-013-0200-8,Pore-scale simulations of gas displacing liquid in a homogeneous pore network using the lattice Boltzmann method,Transport in Porous Media,2013,"haihu liu,albert j valocchi,qinjun kang,charles j werth"
null,Mesoscale modeling of brine processes in a single salt crystal,"14th International High-Level Radioactive Waste Management Conference, IHLRWMC 2013: Integrating Storage, Transportation, and Disposal",2013,"Qinjun Kang,Bruce A. Robinson,Li Chen"
10.1149/ma2013-02/15/1254,"Pore Scale Simulation of Water Vapor Generation, Condensation, and Transport in the Cathode of a Proton Exchange Membrane Fuel Cell",,2012,"Li Chen,Qinjun Kang,Yaling He,Wenquan Tao,Piotr Zelenay"
,Pore-scale simulation of high-density-ratio multiphase flows in porous media using lattice boltzmann method,,2012,"Haihu  Liu,Albert J. Valocchi,Qinjun  Kang"
,Multicomponent interparticle-potential lattice Boltzmann model for fluids with large viscosity ratios,Physical Review E,2012,"j d moulton,j w carey,qinjun kang,ethan coon,mark l porter"
10.1016/j.ijhydene.2012.07.050,Pore-scale simulation of coupled multiple physicochemical thermal processes in micro reactor for hydrogen production using lattice Boltzmann method,International Journal of Hydrogen Energy,2012,"Li Chen,Qinjun Kang,Yaling He,Wenquan Tao"
,Coupling lattice Boltzmann and continuum equations for flow and reactive transport in porous media.,,2012,"ethan coon,mark l porter,qinjun kang,j d moulton,peter c lichtner"
,Erratum: Three-dimensional lattice Boltzmann model for immiscible two-phase flow simulations [Phys.,,2012,"haihu liu,albert j valocchi,qinjun kang"
10.1103/PhysRevE.85.069901,"Erratum: Three-dimensional lattice Boltzmann model for immiscible two-phase flow simulations (Physical Review E - Statistical, Nonlinear, and Soft Matter Physics)",PHYSICAL REVIEW E,2012,"Haihu Liu,Albert J. Valocchi,Qinjun Kang"
10.1103/PhysRevE.85.046309,Three-Dimensional Lattice Boltzmann Model For Immiscible Two-Phase Flow Simulations,PHYSICAL REVIEW E,2012,"Haihu Liu,Albert J Valocchi,Qinjun Kang"
10.1039/c2ee03227a,The cross-scale science of CO2 capture and storage: from pore scale to regional scale,ENERGY & ENVIRONMENTAL SCIENCE,2012,"richard s middleton,gordon n keating,philip h stauffer,amy b jordan,hari s viswanathan,qinjun j kang,j william carey,marc l mulkey,enid j sullivan,shaoping p chu,richard esposito,t a meckel"
10.1021/la3020095,Mesoscopic study of the effects of gel concentration and materials on the formation of precipitation patterns.,LANGMUIR,2012,"Li Chen,Qinjun Kang,Ya-Ling He,Wen-Quan Tao"
10.1103/physreve.85.069901,"Erratum: Three-dimensional lattice Boltzmann model for immiscible two-phase flow simulations [Phys. Rev. E 85 , 046309 (2012)]",Physical Review E,2012,"haihu liu,albert j valocchi,qinjun kang"
10.1039/b926077c,Pore-scale modeling of two-phase transport in polymer electrolyte fuel cells—progress and perspective,Energy and Environmental Science,2011,"Partha P. Mukherjee,Qinjun Kang,Chao Yang Wang"
10.1007/978-1-4419-9601-5_7,Electrodics In Electrochemical Energy Conversion Systems: A Mesoscopic Formalism,MECHANICS OVER MICRO AND NANO SCALES,2011,"partha p mukherjee,qinjun kang"
10.1103/PhysRevE.83.026707,Lattice Boltzmann Method On Quadtree Grids,PHYSICAL REVIEW E,2011,"Yu Chen,Qinjun Kang,Qingdong Cai,Dongxiao Zhang"
,EMSL Pore Scale Modeling Challenge/Workshop,,2011,"nancy j hess,martinus oostrom,michael a celia,markus hilpert,qinjun kang,laura j pyraknolte,timothy d scheibe,alexandre m tartakovsky,charles j werth,dorthe wildenschild,changyong zhang,stephen e bialkowski,teamrat a ghezzehei,guoping tang,f doster,jitendra kumar,rishi parashar,robin gerlach,hongkyu yoon,george d redden,tianyu zhang,hai huang,juan p nogues,w l deng,haluk resat,kenton a rod,d r baer,ryan t kelly,wooyong um,guohui wang,marshall c richmond,david r rector,mark l stewart,h b jung,charity plata"
,Numerical modeling of two-phase behavior in the PEFC gas diffusion layer,,2010,"partha p mukherjee,rodney l borup,rangachary mukundan,qinjun kang"
null,Nonlinear Effective Properties Of Unsaturated Porous Materials,INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION,2010,"Moran Wang,Qun Chen,Qinjun Kang,Ning Pan,Eli Ben-Naim"
10.1007/s10404-009-0530-6,Electrochemomechanical energy conversion efficiency in silica nanochannels,Microfluidics and Nanofluidics,2010,"moran wang,qinjun kang"
10.1007/s11242-009-9443-9,Pore Scale Modeling of Reactive Transport Involved in Geologic CO 2 Sequestration,Transport in Porous Media,2010,"Qinjun Kang,Peter C. Lichtner,Hari S. Viswanathan,Amr I. Abdel-Fattah"
10.4208/aamm.10-m10s02,Lattice Boltzmann Method for Reacting Flows in Porous Media,Advances in Applied Mathematics and Mechanics,2010,Qinjun Kang
,LBM Simulations of 3D Peristaltic Transport with Particles,Bulletin of the American Physical Society,2010,"kevin connington,qinjun kang,hari s viswanathan,shiyi chen"
10.1155/2010/142879,Mesoscopic Modeling of Multiphysicochemical Transport Phenomena in Porous Media,ADVANCES IN MECHANICAL ENGINEERING,2010,"Qinjun Kang,Moran Wang,Partha P. Mukherjee,Peter C. Lichtner"
10.1115/MNHMT2009-18368,Electroosmosis of Dilute Electrolyte Solutions in Microporous Media,"MNHMT2009, VOL 1",2010,"moran wang,qinjun kang,hari s viswanathan"
10.1007/s11242-009-9443-9,Pore Scale Modeling of Reactive Transport Involved in Geologic CO<sub>2</sub> Sequestration,TRANSPORT IN POROUS MEDIA,2010,"Qinjun Kang,Peter C. Lichtner,Hari S. Viswanathan,Amr I. Abdel-Fattah"
10.1117/12.848878,Novel Fabrication Technology For Three-Dimensional High Surface Area Pyrolyzed Structures,"SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL, MECHANICAL, AND AEROSPACE SYSTEMS 2010",2010,"vinh ho,mark shimada,david szeto,partha p mukherjee,qinjun kang,lawrence kulinsky,marc j madou,masayoshi tomizuka"
10.1021/es903396h,Effects of pore-scale heterogeneity and transverse mixing on bacterial growth in porous media.,ENVIRONMENTAL SCIENCE & TECHNOLOGY,2010,"Changyong Zhang,Qinjun Kang,Xing Wang,Julie L Zilles,Roland H Müller,Charles J Werth"
10.1016/j.camwa.2009.08.059,Viscous flow and colloid transport near air-water interface in a microchannel,Computers & Mathematics with Applications,2010,"Xiao-yan Shi,Hui Gao,Volha I. Lazouskaya,Qinjun Kang,Yan Jin,Lian-Ping Wang"
10.1007/978-1-4419-1543-6_5,Perspectives of Micro and Nanofabrication of Carbon for Electrochemical and Microfluidic Applications,MICROFLUIDICS AND MICROFABRICATION,2010,"rodrigo martinezduarte,g turon teixidor,partha p mukherjee,qinjun kang,marc j madou"
10.1039/B926077C,Pore-Scale Modeling of Two-Phase Transport in Polymer Electrolyte Fuel Cells - Progress and Perspective,Energy and Environmental Science,2010,"partha p mukherjee,qinjun kang,chaoyang wang"
,Modeling of thermal transport properties of multiphase porous materials,,2010,"moran wang,qinjun kang,bruce a robinson,ning pan"
,"Lattice-Boltzmann modeling of experimental fluid displacement patterns, interfacial area and capillary trapped CO2",,2010,"mark l porter,qinjun kang,sowmitri tarimala,amr i abdelfattah,sigrid backhaus,james william carey"
10.1029/2009WR008584,Optimization and uncertainty assessment of strongly nonlinear groundwater models with high parameter dimensionality,WATER RESOURCES RESEARCH,2010,"Elizabeth H. Keating,John Doherty,Jasper A. Vrugt,Qinjun Kang"
10.1016/j.aca.2010.02.018,Modeling of electrokinetic transport in silica nanofluidic channels.,Analytica Chimica Acta,2010,"Moran Wang,Qinjun Kang,Eli Ben-Naim"
10.1029/2010JB007460,Modeling of electro-osmosis of dilute electrolyte solutions in silica microporous media,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,2010,"Moran Wang,Qinjun Kang,Hari Viswanathan,Bruce A. Robinson"
,Lattice-Boltzmann modeling of micromodel experiments representing a CO2-brine system,,2010,"mark l porter,qinjun kang,sowmitri tarimala,amr i abdel fattah,scott backhaus,james william carey"
10.1016/j.jcp.2009.10.006,Modeling electrokinetic flows in microchannels using coupled lattice Boltzmann methods,J. Comput. Physics,2010,"Moran Wang,Qinjun Kang"
,Electrokinetic transport in realistic nanochannels,,2009,"moran wang,jin liu,qinjun kang"
,Pore scale modeling of electroosmosis of dilute electrolyte solution in porous media,,2009,"qinjun kang,michael q wang"
10.1149/ma2009-02/10/1070,Two-Phase Behavior and Compression Effect in a PEFC Gas Diffusion Medium,ECS Meeting Abstracts,2009,"Partha P. Mukherjee,Volker P. Schulz,Qinjun Kang,Jurgen Becker,Andreas Wiegmann"
10.1016/j.applthermaleng.2008.03.004,Thermal conductivity enhancement of carbon fiber composites,Applied Thermal Engineering,2009,"M WANG,Q KANG,N PAN"
10.1063/1.3111782,Peristaltic particle transport using the lattice Boltzmann method,PHYSICS OF FLUIDS,2009,"Connington Kevin,Kang Qinjun,Viswanathan Hari,Abdel-Fattah Amr,Chen Shiyi"
,Lattice Boltzmann Simulation of Isotope Fractionation During Snow Crystal Growth in Clouds,,2009,"guowei lu,donald j depaolo,qinjun kang,daowei zhang"
10.1016/j.electacta.2009.06.066,Mesoscopic modeling of two-phase behavior and flooding phenomena in polymer electrolyte fuel cells,Electrochimica Acta,2009,"Partha P. Mukherjee,Chao-Yang Wang,Qinjun Kang"
,"Particle Tracking-Based Strategies For Simulating Transport in a Transient Groundwater Flow Field at Yucca Flat, Nevada Test Site, USA",,2009,"elizabeth h keating,g srinivasan,qinjun kang,chu min li,zora v dash,edward michael kwicklis"
10.1029/2008JD011087,Lattice Boltzmann simulation of snow crystal growth in clouds,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2009,"Guoping Lu,Donald J. DePaolo,Qinjun Kang,Dongxiao Zhang"
,Effects of Porous Media Heterogeneity and Transverse Mixing on Bacterial Growth,,2009,"charles j werth,christina zhang,julie l zilles,robert f mueller,qinjun kang"
10.1021/ac802569n,Electrokinetic transport in microchannels with random roughness.,ANALYTICAL CHEMISTRY,2009,"Moran Wang,Qinjun Kang"
,Two-phase behavior and compression effects in the PEFC gas diffusion medium,,2009,"partha p mukherjee,qinjun kang,volker schulz,chao yang wang,jurgen c becker,andreas wiegmann"
,Pore-scale studies of multiphase flow and reaction involving CO2 sequestration in geologic formations,,2008,"qinjun kang,michael q wang,peter c lichtner"
,Lattice Boltzmann Simulations of Peristaltic Particle Transport,Bulletin of the American Physical Society,2008,"kevin connington,qinjun kang,hari s viswanathan,shiyi chen,amr i abdelfattah"
,Non-Reactive and Reactive Micromixing at Low Peclet Number Conditions,,2008,"sowmitri tarimala,amr i abdelfattah,qinjun kang,h k viswanathan,kevin connington"
,Lattice Boltzmann Simulation of Calcite Precipitation and Isotope Fractionation,,2008,"guowei lu,donald j depaolo,qinjun kang,daowei zhang"
,Lattice Boltzmann Simulation of Kinetic Isotope Effect During Snow Crystal Formation,,2007,"guowei lu,donald j depaolo,qinjun kang,daowei zhang"
,An improved lattice Boltzmann model for multicomponent reactive transport in porous media at the pore scale: MULTICOMPONENT REACTIVE TRANSPORT,Water Resources Research,2007,"dongxiao zhang,peter c lichtner,qinjun kang"
,Upscaling pore-scale reactive transport equations using a multiscale continuum formulation: PORE-SCALE REACTIVE TRANSPORT EQUATIONS,Water Resources Research,2007,"peter c lichtner,qinjun kang"
,Lattice Boltzmann Simulation of Fluid Flow and Solute Transport in Porous Media at the Pore Scale and Upscaling to the Continuum Scale,,2007,"qinjun kang,peter c lichtner,michael q wang"
10.1029/2006WR005551,An improved lattice Boltzmann model for multicomponent reactive transport in porous media at the pore scale,WATER RESOURCES RESEARCH,2007,"Qinjun Kang,Peter C. Lichtner,Dongxiao Zhang"
10.1016/j.advwatres.2006.05.005,"Comment on: “Upscaling geochemical reaction rates using pore-scale network modeling” by Li, Peters and Celia",Advances in Water Resources,2007,"Peter C. Lichtner,Qinjun Kang"
10.1029/2006wr005664,Upscaling pore‐scale reactive transport equations using a multiscale continuum formulation,Water Resources Research,2007,"Peter C. Lichtner,Qinjun Kang"
,Lattice Boltzmann Simulation of the Sedimentation of Elliptic Particles,Bulletin of the American Physical Society,2007,"kevin connington,zhenhua xia,shiyi chen,qinjun kang"
,Lattice Boltzmann Simulation of Water Isotope Fractionation During Growth of Ice Crystals in Clouds,,2006,"guowei lu,donald j depaolo,qinjun kang,daowei zhang"
10.1029/2005jb003951,Lattice Boltzmann pore-scale model for multicomponent reactive transport in porous media: MULTICOMPONENT REACTIVE TRANSPORT,Journal of Geophysical Research,2006,"Qinjun Kang,Peter C. Lichtner,Dongxiao Zhang"
,Upscaling Coupled Pore-Scale Reactive Transport Processes to the Continuum Scale,,2006,"Peter C. Lichtner,Qinjun Kang"
10.1029/2005JB003951,Lattice Boltzmann pore-scale model for multicomponent reactive transport in porous media,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,2006,"Qinjun Kang,Peter C. Lichtner,Dongxiao Zhang"
,Lattice Boltzmann Simulation of Isotope Kinetics in Crystal Growth,,2005,"guowei lu,donald j depaolo,qinjun kang,daowei zhang"
10.1017/S0022112005006956,Displacement of a three-dimensional immiscible droplet in a duct,JOURNAL OF FLUID MECHANICS,2005,"Kang QJ,Zhang DX,Chen SY"
,Upscaling of reactive-transport processes in porous media: From pore to continuum scales,,2005,"qinjun kang,peter c lichtner"
,Pore-Scale Model For Multi-Component Reactive Transport In Porous Media,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2005,"Qj Kang,Pc Lichtner"
,"Lattice Boltzmann pore-scale model for coupled multi-component flow diffusion, and reaction",GEOCHIMICA ET COSMOCHIMICA ACTA,2005,"qinjun kang,peter c lichtner"
10.1016/j.fuproc.2005.02.001,Numerical modeling of pore-scale phenomena during CO2 sequestration in oceanic sediments,Fuel Processing Technology,2005,"Qinjun Kang,Ioannis N. Tsimpanogiannis,Dongxiao Zhang,Peter C. Lichtner"
,Microscale Modeling Studies of Chemical Transport From Petroleum Contaminant Sources,,2004,"guowei lu,qinjun kang,daowei zhang"
,Lattice Boltzmann pore-scale model for multi-component reactive transport,,2004,"qinjun kang,peter c lichtner,dongxiao zhang,ioannis n tsimpanogiannis"
10.1029/2004gl021107,Lattice Boltzmann model for crystal growth from supersaturated solution: CRYSTAL GROWTH FROM SUPERSATURATED SOLUTION,Geophysical Research Letters,2004,"Qinjun Kang,Dongxiao Zhang,Peter C. Lichtner,Ioannis N. Tsimpanogiannis"
10.1029/2004GL021107,Lattice Boltzmann model for crystal growth from supersaturated solution,GEOPHYSICAL RESEARCH LETTERS,2004,"Qinjun Kang,Dongxiao Zhang,Peter C. Lichtner,Ioannis N. Tsimpanogiannis"
,"Simulation of coupled flow, transport, and reaction in porous media by lattice Boltzmann method",,2004,"daowei zhang,qinjun kang"
,Lattice Boltzmann simulation of coupled flow and evolution of porous media at the pore scale,,2004,"qinjun kang,daowei zhang,peter c lichtner"
10.1029/2004gl019886,Pore scale simulation of solute transport in fractured porous media: SOLUTE TRANSPORT IN FRACTURED POROUS MEDIA,Geophysical Research Letters,2004,"Dongxiao Zhang,Qinjun Kang"
10.1016/j.advwatres.2003.10.002,Immiscible displacement in a channel: simulations of fingering in two dimensions,Advances in Water Resources,2004,"QJ Kang,DX Zhang,SY Chen"
10.1029/2004GL019886,Pore scale simulation of solute transport in fractured porous media,GEOPHYSICAL RESEARCH LETTERS,2004,"Dongxiao Zhang,Qinjun Kang"
10.1029/2003jb002504,Simulation of dissolution and precipitation in porous media: DISSOLUTION AND PRECIPITATION IN POROUS MEDIA,Journal of Geophysical Research,2003,"Qinjun Kang,Dongxiao Zhang,Shiyi Chen"
,Dissolution and Deposition in Porous Media,,2003,"dongxiao zhang,qinjun kang,shiyi chen"
10.1029/2003JB002504,Simulation of dissolution and precipitation in porous media,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,2003,"Kang QJ,Zhang DX,Chen SY"
10.1063/1.1499125,Displacement of a two-dimensional immiscible droplet in a channel,PHYSICS OF FLUIDS,2002,"Kang QJ,Zhang DX,Chen SY"
10.1103/PhysRevE.65.036318,Lattice Boltzmann simulation of chemical dissolution in porous media.,PHYSICAL REVIEW E,2002,"Qinjun Kang,Dongxiao Zhang,Shiyi Chen,Xiaoyi He"
,Lattice Boltzmann simulation of viscous fingering in a channel,,2002,"qinjun kang,daowei zhang,sean chen"
10.1103/PhysRevE.66.056307,Unified lattice Boltzmann method for flow in multiscale porous media.,PHYSICAL REVIEW E,2002,"Qinjun Kang,Dongxiao Zhang,Shiyi Chen"
,Pore Scale Study of Wormholing Process in Porous Media with Lattice Boltzmann Method,,2001,"qinjun kang,dongxiao zhang,shiyi chen,xiaoyi he"
10.3321/j.issn:0459-1879.1999.01.012,LARGE EDDY SIMULATION OF THE TURBULENT FLOW AROUND A CIRCULARCYLINDER AT SUB-CRITICAL REYNOLDS NUMBERS,ACTA MECHANICA SINICA,1999,"Mingde Su,Qinjun Kang"
