doi,标题,期刊,年份,作者
10.1002/lpor.201900081,Normal Doppler Frequency Shift in Negative Refractive‐Index Systems,LASER & PHOTONICS REVIEWS,2019,"Xiao Lin,Baile Zhang"
10.1002/smll.201805503,Engineering Valley Polarization of Monolayer WS 2 : A Physical Doping Approach.,SMALL,2019,"Shun Feng,Chunxiao Cong,Satoru Konabe,Jing Zhang,Jingzhi Shang,Yu Chen,Chenji Zou,Bingchen Cao,Lishu Wu,Namphung Peimyoo,Baile Zhang,Ting Yu"
10.1002/lpor.201970047,Substrate‐Integrated Circuitry: Valley Kink States and Topological Channel Intersections in Substrate‐Integrated Photonic Circuitry (Laser Photonics Rev. 13(11)/2019),Laser &amp; Photonics Reviews,2019,"Li Zhang,Yihao Yang,Mengjia He,Hai‐Xiao Wang,Zhaoju Yang,Erping Li,Fei Gao,Baile Zhang,Ranjan Singh,Jian‐Hua Jiang,Hongsheng Chen"
10.1002/adma.201706683,Spoof Plasmonics: From Metamaterial Concept to Topological Description,ADVANCED MATERIALS,2018,"Zhen Gao,Lin Wu,Fei Gao,Yu Luo,Baile Zhang"
10.1103/PhysRevApplied.9.044019,Surface-Wave Pulse Routing around Sharp Right Angles,PHYSICAL REVIEW APPLIED,2018,"Zhen Gao,Hongyi Xu,Fei Gao,Youming Zhang,Yuan Luo,Baile Zhang"
10.1002/advs.201700922,Giant Asymmetric Radiation from an Ultrathin Bianisotropic Metamaterial.,ADVANCED SCIENCE,2018,"Liang Peng,Kewen Wang,Yihao Yang,Yuntian Chen,Gaofeng Wang,Baile Zhang,Hongsheng Chen"
10.1002/lpor.201800049,Group-Velocity-Controlled and Gate-Tunable Directional Excitation of Polaritons in Graphene-Boron Nitride Heterostructures,LASER & PHOTONICS REVIEWS,2018,"Yuyu Jiang,Xiao Lin,Tony Low,Baile Zhang,Hongsheng Chen"
10.1088/2053-1583/aa9643,Confined Transverse Electric Phonon Polaritons In Hexagonal Boron Nitrides,2D MATERIALS,2018,"Muhyiddeen Yahya Musa,Maturi Renuka,Xiao Lin,Rujiang Li,Huaping Wang,Erping Li,Baile Zhang,Hongsheng Chen"
10.1364/cleo_qels.2018.ff2l.6,Broadband Negative Refraction Of Hyperbolic Highly Squeezed Graphene Plasmons,2018 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO),2018,"Jing Jiang,Xiao Lin,Yi Yang,Ido Kaminer,Marin Soljacic,Baile Zhang"
10.1002/lpor.201870024,Group-Velocity-Controlled and Gate-Tunable Directional Excitation of Polaritons in Graphene-Boron Nitride Heterostructures (Laser Photonics Rev. 12(5)/2018),Laser & Photonics Reviews,2018,"Yuyu Jiang,Xiao Lin,Tony Low,Baile Zhang,Hongsheng Chen"
,Spin-valley-controlled photonic topological insulator.,arXiv: Optics,2018,"Haoran Xue,Fei Gao,Yang Yu,Yidong Chong,Gennady Shvets,Baile Zhang"
10.1038/s41567-018-0209-6,Superlight inverse Doppler effect,NATURE PHYSICS,2018,"X. Shi,Xiao Lin,Ido Kaminer,Fei Gao,Zhaoju Yang,John D. Joannopoulos,Marin Soljacic,Baile Zhang"
10.1021/acsphotonics.7b01534,Multifrequency Superscattering from Subwavelength Hyperbolic Structures,ACS Photonics,2018,"Chao Qian,Xiao Lin,Yi Yang,Fei Gao,Yichen Shen,Josue J. Lopez,Ido Kaminer,Baile Zhang,Er-Ping Li,Marin Soljacic,Hongsheng Chen"
10.1364/cleo_qels.2018.fm4q.4,Valley Waves Sorting And Routing Based On Photonic Topological Insulators,2018 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO),2018,"Kueifu Lai,Yang Yu,Yuchen Han,Fei Gao,Baile Zhang,Gennady Shvets"
10.26355/eurrev_201804_14725,LncRNA RGMB-AS1 is activated by E2F1 and promotes cell proliferation and invasion in papillary thyroid carcinoma.,EUROPEAN REVIEW FOR MEDICAL AND PHARMACOLOGICAL SCIENCES,2018,"Z Zhang,S-Y Li,L-B Zhang"
,Manipulation of topological valley kink states in an ultrathin substrate-integrated photonic circuitry,arXiv: Applied Physics,2018,"Li Zhang,Yihao Yang,Mengjia He,Hai-Xiao Wang,Zhaoju Yang,Erping Li,Fei Gao,Baile Zhang,Ranjan Singh,Jian-Hua Jiang,Hongsheng Chen"
10.1002/advs.201870042,Metamaterials: Giant Asymmetric Radiation from an Ultrathin Bianisotropic Metamaterial (Adv. Sci. 7/2018),Advanced Science,2018,"Liang Peng,Kewen Wang,Yihao Yang,Yuntian Chen,Gaofeng Wang,Baile Zhang,Hongsheng Chen"
10.1002/advs.201800661,Backward Phase Matching for Second Harmonic Generation in Negative-Index Conformal Surface Plasmonic Metamaterials.,ADVANCED SCIENCE,2018,"Liangliang Liu,Lin Wu,Jingjing Zhang,Zhuo Li,Baile Zhang,Yu Luo"
10.1002/adom.201800532,Flexible Photonic Topological Insulator,ADVANCED OPTICAL MATERIALS,2018,"Zhen Gao,Fei Gao,Youming Zhang,Yu Luo,Baile Zhang"
10.1038/s41567-018-0138-4,Controlling Cherenkov Angles with Resonance Transition Radiation,NATURE PHYSICS,2018,"Xiao Lin,Sajan Easo,Yichen Shen,Hongsheng Chen,Baile Zhang,John D. Joannopoulos,Marin Soljačić,Ido Kaminer"
10.1155/2018/2532819,Broadband Negative Refraction of Highly Squeezed Hyperbolic Polaritons in 2D Materials.,RESEARCH,2018,"Jing Jiang,Xiao Lin,Baile Zhang"
10.1038/s41567-019-0502-z,Topological triply-degenerate point with double Fermi arcs,arXiv: Other Condensed Matter,2018,"Yihao Yang,Hong-xiang Sun,Jian-ping Xia,Haoran Xue,Zhen Gao,Yong Ge,Ding Jia,Yidong Chong,Baile Zhang"
10.1038/d41586-018-05806-6,Reflection forbidden and refraction reversed in an artificial crystal,NATURE,2018,Baile Zhang
10.1002/lpor.201800002,Spin Momentum–Locked Surface States in Metamaterials without Topological Transition,LASER & PHOTONICS REVIEWS,2018,"Liang Peng,Yuntian Chen,Yihao Yang,Zhiyu Wang,Faxin Yu,Gaofeng Wang,Nian‐Hai Shen,Baile Zhang,Costas M. Soukoulis,Hongsheng Chen"
10.1364/OL.43.000050,Subwavelength wave manipulation in a thin surface-wave bandgap crystal.,OPTICS LETTERS,2018,"Zhen Gao,Zhuoyuan Wang,Baile Zhang"
10.1103/PhysRevApplied.10.034025,Interferenceless Polarization Splitting Through Nanoscale van der Waals Heterostructures,PHYSICAL REVIEW APPLIED,2018,"Shahnawaz Shah,Xiao Lin,Lian Shen,Maturi Renuka,Baile Zhang,Hongsheng Chen"
10.1063/1.5009626,Acoustic Valley Edge States In A Graphene-Like Resonator System,JOURNAL OF APPLIED PHYSICS,2018,"Yahui Yang,Zhaoju Yang,Baile Zhang"
10.1007/s12274-017-1792-z,Tunable excitonic emission of monolayer WS2 for the optical detection of DNA nucleobases,NANO RESEARCH,2018,"Shun Feng,Chunxiao Cong,Namphung Peimyoo,Yu Chen,Jingzhi Shang,Chenji Zou,Bingchen Cao,Lishu Wu,Jing Zhang,Mustafa Eginligil,Xingzhi Wang,Qihua Xiong,Arundithi Ananthanarayanan,Peng Chen,Baile Zhang,Ting Yu"
,Broadband negative refraction of highly squeezed hyperbolic graphene plasmons.,arXiv: Applied Physics,2018,"Jing Jiang,Xiao Lin,Baile Zhang"
10.1088/2040-8986/aa99ad,"Bending, splitting, compressing and expanding of electromagnetic waves in infinitely anisotropic media",JOURNAL OF OPTICS,2018,"Youming Zhang,Baile Zhang"
10.1364/cleo_qels.2018.fm4j.8,The Superlight Inverse Doppler Effect,2018 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO),2018,"Xihang Shi,Xiao Lin,Ido Kaminer,Fei Gao,Zhaoju Yang,John D. Joannopoulos,Marin Soljačić,Baile Zhang"
10.1002/adom.201900036,Valley-Hall photonic topological insulators with dual-band kink states.,arXiv: Applied Physics,2018,"Qiaolu Chen,Li Zhang,Mengjia He,Zuojia Wang,Xiao Lin,Fei Gao,Yihao Yang,Baile Zhang,Hongsheng Chen"
10.1038/NPHYS4304,Topologically protected refraction of robust kink states in valley photonic crystals,NATURE PHYSICS,2018,"Fei Gao,Haoran Xue,Zhaoju Yang,Kueifu Lai,Yang Yu,Xiao Lin,Yidong Chong,Gennady Shvets,Baile Zhang"
10.1364/OE.25.023725,"Weyl points in a magnetic tetrahedral photonic crystal (vol 25, pg 15772, 2017)",OPTICS EXPRESS,2017,"Zhaoju Yang,Meng Xiao,Fei Gao,Ling Lu,Yidong Chong,Baile Zhang"
10.1364/OE.25.015772,Weyl points in a magnetic tetrahedral photonic crystal.,OPTICS EXPRESS,2017,"Zhaoju Yang,Meng Xiao,Fei Gao,Ling Lu,Yidong Chong,Baile Zhang"
,Weyl points in a magnetic tetrahedral photonic crystal: erratum.,Optics express,2017,"Zhaoju Yang,Meng Xiao,Fei Gao,Ling Lu,Yidong Chong,Baile Zhang"
10.1073/pnas.1701830114,All-Angle Negative Refraction Of Highly Squeezed Plasmon And Phonon Polaritons In Graphene-Boron Nitride Heterostructures,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2017,"Xiao Lin,Yi Yang,Nicholas Rivera,Josué J. López,Yichen Shen,Ido Kaminer,Hongsheng Chen,Baile Zhang,John D. Joannopoulos,Marin Soljačić"
10.1103/PhysRevLett.118.194301,Strain-Induced Gauge Field and Landau Levels in Acoustic Structures.,PHYSICAL REVIEW LETTERS,2017,"Zhaoju Yang,Fei Gao,Yahui Yang,Baile Zhang"
10.1063/1.4993300,Experimental Demonstration Of Fabry-Perot Open Resonators In A Surface-Wave Bandgap Crystal,APPLIED PHYSICS LETTERS,2017,"Zhen Gao,Fei Gao,Hongyi Xu,Youming Zhang,Baile Zhang"
10.1117/12.2269013,Liquid-like 2D plasmonic waves (Conference Presentation),Proceedings of SPIE,2017,Baile Zhang
10.1103/PhysRevB.95.014306,Realizing Type-Ii Weyl Points In An Optical Lattice,PHYSICAL REVIEW B,2017,"Kunal Shastri,Zhaoju Yang,Baile Zhang"
10.1002/adma.201700018,Forward/Backward Switching of Plasmonic Wave Propagation Using Sign-Reversal Coupling.,ADVANCED MATERIALS,2017,"Zhen Gao,Fei Gao,Youming Zhang,Hongyi Xu,Yu Luo,Baile Zhang"
,Sorting and Routing Topologically Protected Edge States by their Valleys,arXiv: Applied Physics,2017,"Kueifu Lai,Yang Yu,Yuchen Han,Fei Gao,Baile Zhang,Gennady Shvets"
10.1103/PhysRevB.96.201402,Valley Surface-Wave Photonic Crystal And Its Bulk/Edge Transport,PHYSICAL REVIEW B,2017,"Zhen Gao,Zhaoju Yang,Fei Gao,Haoran Xue,Yahui Yang,Jian-Wen Dong,Baile Zhang"
10.1364/OL.42.002890,Interaction between graphene-coated nanowires revisited with transformation optics.,OPTICS LETTERS,2017,"Jing Jiang,Daohua Zhang,Baile Zhang,Yu Luo"
10.1103/PhysRevB.94.220304,Experimental Demonstration Of Broadband Reflectionless Diffraction-Free Electromagnetic Wave Routing,PHYSICAL REVIEW B,2016,"Youming Zhang,Zhen Gao,Fei Gao,X. Shi,Hongyi Xu,Yu Luo,Baile Zhang"
,Acoustic Weyl nodes from stacking dimerized chains,arXiv: Mesoscale and Nanoscale Physics,2016,"Zhaoju Yang,Baile Zhang"
10.1002/adfm.201602233,Invisibility Dips of Near‐Field Energy Transport in a Spoof Plasmonic Metadimer,ADVANCED FUNCTIONAL MATERIALS,2016,"Fei Gao,Zhen Gao,Yu Luo,Baile Zhang"
10.1038/srep29202,Topological Water Wave States In A One-Dimensional Structure,SCIENTIFIC REPORTS,2016,"Zhaoju Yang,Fei Gao,Baile Zhang"
,Surface-wave photonic quasicrystal,,2016,"Zhen Gao,Fei Gao,Youming Zhang,Hongyi Xu,Baile Zhang"
10.1063/1.4944461,Multi-Directional Plasmonic Surface-Wave Splitters With Full Bandwidth Isolation,APPLIED PHYSICS LETTERS,2016,"Zhen Gao,Fei Gao,Baile Zhang"
10.1038/srep33764,Resolution Criteria In Double-Slit Microscopic Imaging Experiments,SCIENTIFIC REPORTS,2016,"Shangting You,Cuifang Kuang,Baile Zhang"
10.1063/1.4940906,"Guiding, Bending, And Splitting Of Coupled Defect Surface Modes In A Surface-Wave Photonic Crystal",APPLIED PHYSICS LETTERS,2016,"zhen gao,fei gao,baile zhang"
10.1038/srep25576,Frequency-Selective Propagation Of Localized Spoof Surface Plasmons In A Graded Plasmonic Resonator Chain,SCIENTIFIC REPORTS,2016,"Zhen Gao,Fei Gao,Kunal Krishnaraj Shastri,Baile Zhang"
,Broadband wave manipulation in surface-wave photonic crystal,arXiv: Optics,2016,"Zhen Gao,Baile Zhang"
10.1364/OL.41.000681,Loss induced amplification of graphene plasmons.,OPTICS LETTERS,2016,"Xiao Lin,Rujiang Li,Fei Gao,Er-Ping Li,Xianmin Zhang,Baile Zhang,Hongsheng Chen"
10.1016/j.cma.2015.12.020,Seamless integration of global Dirichlet-to-Neumann boundary condition and spectral elements for transformation electromagnetics,Computer Methods in Applied Mechanics and Engineering,2016,"zhiguo yang,lilian wang,zhijian rong,bo wang,baile zhang"
,Spoof surface plasmon Fabry-Perot open resonators in a surface-wave photonic crystal,arXiv: Optics,2016,"Zhen Gao,Fei Gao,Hongyi Xu,Youming Zhang,Baile Zhang"
10.1063/1.4963707,Experimental Demonstration Of A Band-Notched Line-Defect Waveguide In A Surface-Wave Photonic Crystal,APPLIED PHYSICS LETTERS,2016,"Zhen Gao,Fei Gao,Hongyi Xu,Youming Zhang,Baile Zhang"
,Tunable band-notched line-defect waveguide in a surface-wave photonic  crystal,,2016,"Zhen Gao,Fei Gao,Youming Zhang,Hongyi Xu,Baile Zhang"
10.1088/2040-8978/18/4/044006,Ultra-broadband carpet cloak for transverse-electric polarization,JOURNAL OF OPTICS,2016,"Ye Deng,Su Xu,Runren Zhang,Bin Zheng,Hua Chen,Fei Gao,Faxin Yu,Baile Zhang,Hongsheng Chen"
10.1038/srep21741,Optical Bistability In A Nonlinear-Shell-Coated Metallic Nanoparticle,SCIENTIFIC REPORTS,2016,"Hongli Chen,Youming Zhang,Baile Zhang,Lei Gao"
10.1038/srep24447,High-Order Spoof Localized Surface Plasmons Supported On A Complementary Metallic Spiral Structure,SCIENTIFIC REPORTS,2016,"Zhen Gao,Fei Gao,Baile Zhang"
10.1088/1367-2630/aa4fa9,Synthetic-gauge-field-induced Dirac semimetal state in an acoustic resonator system,NEW JOURNAL OF PHYSICS,2016,"Zhaoju Yang,Fei Gao,X. Shi,Baile Zhang"
,Surface-wave pulse routing around sharp corners,arXiv: Optics,2016,"Zhen Gao,Baile Zhang"
10.1103/PhysRevLett.117.224301,Acoustic Type-II Weyl Nodes from Stacking Dimerized Chains.,PHYSICAL REVIEW LETTERS,2016,"Zhaoju Yang,Baile Zhang"
10.1103/PhysRevB.93.195410,Deep-Subwavelength Magnetic-Coupling-Dominant Interaction Among Magnetic Localized Surface Plasmons,PHYSICAL REVIEW B,2016,"Zhen Gao,Fei Gao,Youming Zhang,Baile Zhang"
10.1038/srep28346,Translation And Rotation Of Transformation Media Under Electromagnetic Pulse,SCIENTIFIC REPORTS,2016,"Fei Gao,Xihang Shi,Xiao Lin,Hongyi Xu,Baile Zhang"
10.1364/OL.41.002181,Localized spoof surface plasmons in textured open metal surfaces.,OPTICS LETTERS,2016,"Zhen Gao,Fei Gao,Hongyi Xu,Youming Zhang,Baile Zhang"
10.1088/2040-8978/18/4/044008,Experimental verification of free-space singular boundary conditions in an invisibility cloak,JOURNAL OF OPTICS,2016,"Qiannan Wu,Fei Gao,Zhengyong Song,Xiao Lin,Youming Zhang,Huanyang Chen,Baile Zhang"
,Probing topological protection using a designer surface plasmon structure,Nature Communications,2016,"Fei Gao,Zhen Gao,Xihang Shi,Zhaoju Yang,Xiao Lin,Hongyi Xu,John D. Joannopoulos,Marin Soljačić,Hongsheng Chen,Ling Lu,Yidong Chong,Baile Zhang"
10.1038/ncomms11619,Probing topological protection using a designer surface plasmon structure,NATURE COMMUNICATIONS,2016,"Gao Fei,Gao Zhen,Shi Xihang,Yang Zhaoju,Lin Xiao,Xu Hongyi,Joannopoulos John D,Soljačić Marin,Chen Hongsheng,Lu Ling,Chong Yidong,Zhang Baile"
,Sign-Reversal Coupling in Coupled-Resonator Optical Waveguide,arXiv: Optics,2016,"Zhen Gao,Fei Gao,Youming Zhang,Baile Zhang"
,Deep-subwavelength magnetic-coupling-dominant stereometamaterials,,2015,"zhen gao,fei gao,youming zhang,baile zhang"
,Coupling tuning in spoof surface plasmon networks,Asia Pacific Conference on Antennas and Propagation,2015,"zhen gao,fei gao,baile zhang"
10.1002/lpor.201500020,Phase‐preserved macroscopic visible‐light carpet cloaking beyond two dimensions,LASER & PHOTONICS REVIEWS,2015,"chiawei chu,xiaomin zhai,chih jie lee,pohao wang,yubo duan,din ping tsai,baile zhang,yuan luo"
,DEVICE FOR ELECTROMAGNETIC WAVE CLOAKING,,2015,"hongsheng chen,bin zheng,baile zhang"
,Complementary magnetic localized surface plasmons,,2015,"zhen gao,fei gao,youming zhang,baile zhang"
10.1103/PhysRevLett.114.114301,Topological acoustics.,Physical review letters,2015,"Zhaoju Yang,Fei Gao,Xihang Shi,Xiao Lin,Zhen Gao,Yidong Chong,Baile Zhang"
10.1109/APCAP.2015.7374264,Transformation cloaks for surface electromagnetic waves,2015 IEEE 4th Asia-Pacific Conference on Antennas and Propagation (APCAP),2015,"hongyi xu,handong sun,baile zhang,xu su,hongsheng chen"
10.1038/srep10401,Electromagnetic Detection Of A Perfect Carpet Cloak,SCIENTIFIC REPORTS,2015,"Xihang Shi,Fei Gao,Xiao Lin,Baile Zhang"
10.1073/pnas.1508777112,Broadband Surface-Wave Transformation Cloak,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2015,"Su Xu,Hongyi Xu,Hanhong Gao,Yuyu Jiang,Faxin Yu,John D. Joannopoulos,Marin Soljačić,Hongsheng Chen,Handong Sun,Baile Zhang"
10.1063/1.4913996,"Design, implementation, and extension of thermal invisibility cloaks",AIP ADVANCES,2015,"youming zhang,hongyi xu,baile zhang"
,Dynamical Mechanism of Two-Dimensional Plasmon Launching by Swift Electrons,,2015,"xiao lin,xihang shi,fei gao,ido kaminer,zhaoju yang,zhen gao,hrvoje buljan,john d joannopoulos,marin soljacic,hongsheng chen,baile zhang"
10.1103/PhysRevB.92.081404,Caustic Graphene Plasmons With Kelvin Angle,PHYSICAL REVIEW B,2015,"xihang shi,xiao lin,fei gao,hongyi xu,zhaoju yang,baile zhang"
10.1063/1.4930989,Active Thermal Cloak,APPLIED PHYSICS LETTERS,2015,"dang minh nguyen,hongyi xu,youming zhang,baile zhang"
10.1364/OE.23.006896,Dispersion-tunable designer-plasmonic resonator with enhanced high-order resonances.,OPTICS EXPRESS,2015,"Fei Gao,Zhen Gao,Xihang Shi,Zhaoju Yang,Xiao Lin,Baile Zhang"
,Plasmonic Ship-Wake On Graphene,2015 INTERNATIONAL SYMPOSIUM ON ANTENNAS AND PROPAGATION (ISAP),2015,"Xihang Shi,Baile Zhang"
10.1063/1.4927658,Experimental Demonstration Of High-Order Magnetic Localized Spoof Surface Plasmons,APPLIED PHYSICS LETTERS,2015,"zhen gao,fei gao,youming zhang,xihang shi,zhaoju yang,baile zhang"
,Probing the limits of topological protection in a designer surface plasmon structure,,2015,"fei gao,zhen gao,xihang shi,zhaoju yang,xiao lin,john d joannopoulos,marin soljacic,hongsheng chen,ling lu,yidong chong,baile zhang"
10.1002/lpor.201500117,Vertical transport of subwavelength localized surface electromagnetic modes,LASER & PHOTONICS REVIEWS,2015,"fei gao,zhen gao,youming zhang,xihang shi,zhaoju yang,baile zhang"
10.1063/1.4935360,Complementary Structure For Designer Localized Surface Plasmons,APPLIED PHYSICS LETTERS,2015,"zhen gao,fei gao,youming zhang,baile zhang"
10.1038/srep05212,Realization Of Deep Subwavelength Resolution With Singular Media,SCIENTIFIC REPORTS,2014,"Su Xu,Yuyu Jiang,Hongyi Xu,Junxia Wang,Shisheng Lin,Hongsheng Chen,Baile Zhang"
,Transformation-optics macroscopic visible-light cloaking beyond two dimensions,,2014,"chiawei chu,xiaomin zhai,chih jie lee,yubo duan,din ping tsai,baile zhang,yuan luo"
10.1038/srep04190,Atomically Thin Nonreciprocal Optical Isolation,SCIENTIFIC REPORTS,2014,"Xiao Lin,Zuojia Wang,Fei Gao,Baile Zhang,Hongsheng Chen"
,Atomically thin nonreciprocal optical,,2014,"zuojia wang,fei gao,baile zhang,hongsheng chen"
10.1364/OE.22.006519,Wide-angle polarization-insensitive transparency of a continuous opaque metal film for near-infrared light.,OPTICS EXPRESS,2014,"Zhengyong Song,Baile Zhang"
10.1209/0295-5075/106/27005,Terahertz transparency of optically opaque metallic films,EPL,2014,"zhengyong song,zhen gao,youming zhang,baile zhang"
10.1109/APCAP.2014.6992692,Electromagnetic invisibility cloaks based on inverse design method,Antennas and Propagation,2014,"su xu,yuyu jiang,qinghui yan,xiangxiang cheng,hongsheng chen,faxin yu,baile zhang"
10.1051/epjam/2015001,"Towards Omnidirectional, Large Scale, Full Polarization, And Broadband Practical Invisibility Cloaks: Challenges And Progress",EPJ APPLIED METAMATERIALS,2014,"y yang,baile zhang,erping li,hongsheng chen"
10.1103/PhysRevLett.112.054301,Ultrathin Three-Dimensional Thermal Cloak,PHYSICAL REVIEW LETTERS,2014,"Hongyi Xu,Xihang Shi,Fei Gao,Handong Sun,Baile Zhang"
10.1364/jsap.2013.19a_d5_4,"Transformation Optics Based Lift for Large View-Angle, Phase-Undisturbed Optical Imaging",The Japan Society of Applied Physics,2013,"yuan luo,baile zhang,george barbastathis,c w qiu,tiancheng han,yubo duan,zhi chen,jui chang tsai,chiawei chu"
,Experimental demonstration of an ultra-thin three-dimensional thermal cloak,,2013,"hongyi xu,xihang shi,fei gao,handong sun,baile zhang"
10.1364/OL.38.002988,Classical imaging theory of a microlens with super-resolution.,OPTICS LETTERS,2013,"Yubo Duan,George Barbastathis,Baile Zhang"
10.1007/s11432-013-5030-3,Waveguide design and application with transformation optics.,SCIENCE CHINA Information Sciences,2013,"Hongyi Xu,Handong Sun,Baile Zhang"
,Natural Light Cloaking for Aquatic and Terrestrial Creatures,,2013,"hongsheng chen,bin zheng,lian shen,huaping wang,xianmin zhang,n i zheludev,baile zhang"
10.1364/OE.21.006650,Phase-preserved optical elevator.,OPTICS EXPRESS,2013,"Yuan Luo,Baile Zhang,Tiancheng Han,Zhi Chen,Yubo Duan,Chia-Wei Chu,George Barbastathis,Cheng Wei Qiu"
10.1088/1367-2630/15/11/113003,Unidirectional Surface Plasmons In Nonreciprocal Graphene,NEW JOURNAL OF PHYSICS,2013,"xiao lin,yang xu,baile zhang,ran hao,hongsheng chen,erping li"
10.1007/s11432-013-5033-0,Invisibility cloaks from forward design to inverse design,SCIENCE CHINA Information Sciences,2013,"Su Xu,Yong Wang,BaiLe Zhang,HongSheng Chen"
10.1364/OE.20.001617,Design of thin-film photonic metamaterial Lüneburg lens using analytical approach.,OPTICS EXPRESS,2012,"Hanhong Gao,Baile Zhang,Steven G Johnson,George Barbastathis"
10.1103/PhysRevLett.109.223903,Experimental demonstration of a free-space cylindrical cloak without superluminal propagation.,Physical review letters,2012,"Su Xu,Xiangxiang Cheng,Sheng Xi,Runren Zhang,Herbert O Moser,Zhi Shen,Yang Xu,Zhengliang Huang,Xianmin Zhang,Faxin Yu,Baile Zhang,Hongsheng Chen"
10.1038/srep00784,Radiation-Suppressed Plasmonic Open Resonators Designed By Nonmagnetic Transformation Optics,SCIENTIFIC REPORTS,2012,"Hongyi Xu,Xingjue Wang,Tianyuan Yu,Handong Sun,Baile Zhang"
10.1038/lsa.2012.32,Electrodynamics of transformation-based invisibility cloaking,LIGHT-SCIENCE & APPLICATIONS,2012,Baile Zhang
10.1364/JOSAB.29.001287,Dielectric waveguide bending adapter with ideal transmission: practical design strategy of area-preserving affine transformation optics,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2012,"hongyi xu,baile zhang,tianyuan yu,george barbastathis,handong sun"
,Affine nonmagnetic transformation design and its application,Lasers and Electro-Optics,2012,"Hongyi Xu,Baile Zhang,Barbastathis, G.,Handong Sun"
10.1109/OMEMS.2012.6318773,Implementation Of The Grin Solid Immersion Lens,2012 INTERNATIONAL CONFERENCE ON OPTICAL MEMS AND NANOPHOTONICS (OMN),2012,"chihhung hsieh,lei tian,yensheng lu,baile zhang,george barbastathis"
10.1039/c2jm32715e,Ultraviolet dielectric hyperlens with layered graphene and boron nitride,JOURNAL OF MATERIALS CHEMISTRY,2012,"Junxia Wang,Yang Xu,Hongsheng Chen,Baile Zhang"
10.1109/OMEMS.2012.6318858,Design and fabrication of dielectric nanostructured bending adaptor for optical frequencies,Optical MEMS and Nanophotonics,2012,"yensheng lu,hongyi xu,hanhong gao,c max hsieh,baile zhang,handong sun,george barbastathis"
10.1103/PhysRevLett.106.033901,Macroscopic Invisibility Cloak For Visible Light,PHYSICAL REVIEW LETTERS,2011,"Baile Zhang,Yuan Luo,Xiaogang Liu,George Barbastathis"
,Electromagnetic analysis of super-resolution through a microlens,,2011,"baile zhang,george barbastathis"
,Affine nonmagnetic transformation optics and its application to a practical bending adapter design,,2011,"hongyi xu,baile zhang,tianyuan yu,george barbastathis,handong sun"
,Hamiltonian Description of Spatial Solitons,,2011,"hanhong gao,lei tian,baile zhang,george barbastathis"
10.1109/OMEMS.2011.6031093,Guidance condition correction into the design of two dimensional nanophotonic devices,Optical MEMS and Nanophotonics,2011,"Hanhong Gao,Baile Zhang,Johnson, S.G.,Barbastathis, G."
10.1364/JOSAB.28.002633,Compact optical waveguide coupler using homogeneous uniaxial medium,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2011,"h y xu,baile zhang,george barbastathis,h d sun"
,Broadband phase-preserved optical elevator,,2011,"yuan luo,tiancheng han,baile zhang,chengwei qiu,george barbastathis"
10.1016/j.optcom.2011.06.028,Photonic cloak made of subwavelength dielectric elliptical rod arrays,OPTICS COMMUNICATIONS,2011,"Hanhong Gao,Baile Zhang,George Barbastathis"
10.1364/OE.18.011216,Dielectric metamaterial magnifier creating a virtual color image with far-field subwavelength information.,OPTICS EXPRESS,2010,"Baile Zhang,George Barbastathis"
10.1103/PhysRevLett.104.233903,Lateral Shift Makes A Ground-Plane Cloak Detectable,PHYSICAL REVIEW LETTERS,2010,"Baile Zhang,Tucker Chan,Bae-Ian Wu"
10.1364/OL.35.004148,Iterative nonlinear beam propagation using Hamiltonian ray tracing and Wigner distribution function.,OPTICS LETTERS,2010,"Hanhong Gao,Lei Tian,Baile Zhang,George Barbastathis"
10.1103/PhysRevLett.104.253903,Delay-Bandwidth And Delay-Loss Limitations For Cloaking Of Large Objects,PHYSICAL REVIEW LETTERS,2010,"Hila Hashemi,Baile Zhang,J D Joannopoulos,Steven G Johnson"
10.1364/OL.35.000667,Optical force on a cylindrical cloak under arbitrary wave illumination.,OPTICS LETTERS,2010,"Hongsheng Chen,Baile Zhang,Brandon A Kemp,Bae-Ian Wu"
10.1364/OL.35.002681,Cylindrical cloaking at oblique incidence with optimized finite multilayer parameters.,OPTICS LETTERS,2010,"Baile Zhang,Bae-Ian Wu"
10.1364/OE.17.013467,Spherical cloaking using nonlinear transformations for improved segmentation into concentric isotropic coatings.,OPTICS EXPRESS,2009,"Cheng-Wei Qiu,Li Hu,Baile Zhang,Bae-Ian Wu,Steven G Johnson,John D Joannopoulos"
